sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
1790,2319,1482,8,23,35,-1,-1,39
1800,2335,1467,23,23,122,-1,-1,128
1810,2301,2025,17,35,55,-1,-1,63
1820,2291,1824,12,30,46,-1,-1,57
1830,2304,1723,9,28,41,-1,-1,49
1840,2307,1584,8,25,37,-1,-1,43
1850,2286,1487,9,23,35,-1,-1,41
1860,2301,1481,19,23,74,-1,-1,79
1870,2273,2054,15,36,55,-1,-1,64
1880,2292,1874,9,32,45,-1,-1,53
1890,2263,1765,7,30,41,-1,-1,50
1900,2306,1612,10,26,81,-1,-1,87
1910,2282,1513,7,24,35,-1,-1,39
1920,2282,1497,19,24,74,-1,-1,77
1930,2262,2084,14,36,56,-1,-1,61
1940,2245,1888,10,33,46,-1,-1,52
1950,2230,1764,7,30,40,-1,-1,45
1960,2226,1630,6,28,37,-1,-1,44
1970,2194,1532,7,24,35,-1,-1,39
1980,2167,1538,18,24,73,-1,-1,77
1990,2137,2113,13,36,55,-1,-1,63
2000,2151,1942,8,32,86,-1,-1,94
2010,2132,1804,6,31,40,-1,-1,46
2020,2147,1672,6,28,37,-1,-1,42
2030,2151,1558,7,26,37,-1,-1,40
2040,2161,1571,17,25,71,-1,-1,73
2050,2164,2106,14,37,55,-1,-1,60
2060,2145,1937,9,33,46,-1,-1,50
2070,2152,1814,5,32,41,-1,-1,46
2080,2137,1676,6,28,37,-1,-1,40
2090,2160,1554,6,25,34,-1,-1,37
2100,2186,1558,17,25,121,-1,-1,125
2110,2147,2063,14,36,53,-1,-1,58
2120,2129,1919,9,33,45,-1,-1,52
2130,2127,1791,6,30,40,-1,-1,48
2140,2117,1655,6,27,37,-1,-1,45
2150,2127,1527,6,24,35,-1,-1,41
2160,2142,1532,20,24,72,-1,-1,77
2170,2163,2017,15,36,53,-1,-1,61
2180,2159,1866,10,31,45,-1,-1,52
2190,2148,1767,8,29,41,-1,-1,49
2200,2152,1626,10,26,81,-1,-1,89
2210,2164,1490,8,23,35,-1,-1,39
2220,2179,1487,22,23,73,-1,-1,78
2230,2157,1955,18,33,54,-1,-1,62
2240,2169,1819,13,30,46,-1,-1,53
2250,2194,1737,9,29,41,-1,-1,46
2260,2194,1613,7,26,36,-1,-1,43
2270,2196,1485,8,23,34,-1,-1,37
2280,2181,1486,22,24,71,-1,-1,74
2290,2151,1975,17,33,55,-1,-1,59
2300,2156,1855,14,30,88,-1,-1,93
2310,2136,1753,8,29,41,-1,-1,45
2320,2156,1619,9,26,37,-1,-1,42
2330,2142,1495,8,24,35,-1,-1,39
2340,2151,1490,21,24,71,-1,-1,74
2350,2137,1979,17,35,55,-1,-1,60
2360,2106,1863,12,31,46,-1,-1,49
2370,2119,1765,7,30,40,-1,-1,45
2380,2146,1633,8,27,37,-1,-1,43
2390,2172,1502,7,24,35,-1,-1,38
2400,2163,1495,22,23,122,-1,-1,125
2410,2133,1977,17,33,55,-1,-1,60
2420,2141,1875,11,31,46,-1,-1,52
2430,2097,1796,7,30,40,-1,-1,45
2440,2083,1664,7,27,37,-1,-1,42
2450,2079,1514,8,24,35,-1,-1,39
2460,2088,1504,21,23,69,-1,-1,73
2470,2095,1961,16,33,53,-1,-1,60
2480,2056,1852,11,31,46,-1,-1,52
2490,2040,1769,8,30,39,-1,-1,47
2500,2042,1628,11,26,83,-1,-1,90
2510,2045,1501,8,24,34,-1,-1,37
2520,2078,1519,20,24,68,-1,-1,72
2530,2029,1953,13,33,50,-1,-1,57
2540,2031,1820,9,30,43,-1,-1,51
2550,1999,1762,8,28,39,-1,-1,47
2560,2007,1611,6,25,34,-1,-1,42
2570,2035,1462,7,22,34,-1,-1,39
2580,2014,1475,22,24,69,-1,-1,72
2590,1966,1899,16,32,50,-1,-1,58
2600,1962,1831,12,30,84,-1,-1,90
2610,1972,1749,8,29,40,-1,-1,48
2620,1964,1597,7,25,36,-1,-1,43
2630,1955,1467,7,23,34,-1,-1,39
2640,1948,1470,22,22,68,-1,-1,73
2650,1940,1890,16,32,51,-1,-1,58
2660,1970,1785,10,29,43,-1,-1,54
2670,1930,1702,8,27,39,-1,-1,47
2680,1892,1552,9,24,35,-1,-1,43
2690,1873,1418,9,21,34,-1,-1,38
2700,1855,1428,20,21,114,-1,-1,118
2710,1821,1845,18,29,51,-1,-1,57
2720,1829,1776,13,29,45,-1,-1,51
2730,1835,1705,10,27,41,-1,-1,47
2740,1803,1556,10,24,36,-1,-1,41
2750,1790,1424,8,21,34,-1,-1,37
2760,1772,1430,24,21,67,-1,-1,70
2770,1750,1830,19,29,51,-1,-1,56
2780,1763,1788,11,29,43,-1,-1,48
2790,1766,1721,10,28,39,-1,-1,47
2800,1756,1564,6,24,78,-1,-1,87
2810,1748,1428,9,21,33,-1,-1,39
2820,1744,1444,22,21,65,-1,-1,71
2830,1726,1838,16,30,50,-1,-1,56
2840,1720,1793,13,29,45,-1,-1,50
2850,1747,1713,9,28,39,-1,-1,46
2860,1748,1544,10,24,37,-1,-1,44
2870,1740,1432,9,21,34,-1,-1,39
2880,1756,1435,22,22,65,-1,-1,69
2890,1718,1818,18,29,50,-1,-1,58
2900,1750,1775,11,28,87,-1,-1,92
2910,1737,1697,10,27,40,-1,-1,47
2920,1704,1543,10,23,37,-1,-1,44
2930,1680,1420,10,21,35,-1,-1,40
2940,1685,1437,23,21,66,-1,-1,69
2950,1667,1813,18,29,51,-1,-1,56
2960,1655,1787,14,28,45,-1,-1,50
2970,1665,1708,12,27,42,-1,-1,47
2980,1661,1552,11,24,37,-1,-1,44
2990,1680,1421,9,22,35,-1,-1,37
