sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
1140,5646,3595,4,68,176,-1,-1,176
1150,5604,5462,4,121,140,-1,-1,140
1160,5592,4704,6,98,116,-1,-1,116
1170,5568,4273,6,86,105,-1,-1,105
1180,5539,3998,6,79,95,-1,-1,95
1190,5507,3753,5,72,87,-1,-1,87
1200,5488,3655,5,70,245,-1,-1,246
1210,5410,5556,5,121,140,-1,-1,140
1220,5370,4795,4,99,116,-1,-1,117
1230,5369,4377,4,88,105,-1,-1,106
1240,5334,4081,3,80,95,-1,-1,96
1250,5372,3823,4,73,86,-1,-1,87
1260,5327,3710,5,70,179,-1,-1,179
1270,5237,5610,4,123,142,-1,-1,142
1280,5259,4860,3,102,118,-1,-1,119
1290,5256,4372,6,88,107,-1,-1,107
1300,5217,4106,3,80,159,-1,-1,159
1310,5216,3879,3,75,87,-1,-1,87
1320,5213,3744,5,71,179,-1,-1,180
1330,5166,5652,6,124,145,-1,-1,145
1340,5086,4919,3,103,119,-1,-1,119
1350,5125,4481,2,91,104,-1,-1,105
1360,5100,4230,4,85,100,-1,-1,100
1370,5133,3907,4,76,89,-1,-1,90
1380,5115,3762,4,72,179,-1,-1,180
1390,5030,5671,6,124,146,-1,-1,146
1400,5023,4917,5,102,178,-1,-1,180
1410,5014,4456,3,90,105,-1,-1,105
1420,5005,4184,4,82,97,-1,-1,98
1430,5019,3880,5,74,88,-1,-1,89
1440,5054,3777,5,72,181,-1,-1,181
1450,4999,5689,4,125,145,-1,-1,145
1460,4939,4971,3,104,121,-1,-1,122
1470,4920,4545,4,92,109,-1,-1,110
1480,4882,4263,4,84,98,-1,-1,99
1490,4879,3981,5,77,91,-1,-1,91
1500,4878,3811,3,72,242,-1,-1,242
1510,4792,5675,6,123,145,-1,-1,145
1520,4800,4961,4,103,121,-1,-1,121
1530,4749,4547,4,91,108,-1,-1,108
1540,4780,4253,4,84,98,-1,-1,98
1550,4750,3940,5,75,90,-1,-1,91
1560,4745,3775,5,71,176,-1,-1,176
1570,4659,5628,8,122,143,-1,-1,144
1580,4627,4933,5,102,119,-1,-1,119
1590,4608,4513,4,90,106,-1,-1,106
1600,4564,4209,3,82,162,-1,-1,164
1610,4496,3987,5,76,90,-1,-1,90
1620,4515,3843,4,72,176,-1,-1,176
1630,4480,5744,6,124,144,-1,-1,144
1640,4460,4999,6,102,121,-1,-1,122
1650,4464,4562,3,91,106,-1,-1,106
1660,4443,4280,4,83,98,-1,-1,99
1670,4443,3976,6,76,91,-1,-1,93
1680,4439,3851,4,72,179,-1,-1,180
1690,4399,5775,6,125,147,-1,-1,147
1700,4407,5012,4,103,182,-1,-1,183
1710,4426,4595,5,92,109,-1,-1,110
1720,4446,4300,5,84,100,-1,-1,100
1730,4465,4019,8,77,94,-1,-1,95
1740,4510,3885,4,73,178,-1,-1,179
1750,4418,5787,6,126,147,-1,-1,147
1760,4425,5038,6,104,124,-1,-1,125
1770,4417,4589,4,91,109,-1,-1,109
1780,4420,4324,5,84,100,-1,-1,102
1790,4410,4003,9,76,96,-1,-1,96
1800,4444,3847,5,72,245,-1,-1,246
1810,4376,5720,9,123,146,-1,-1,146
1820,4362,5012,6,103,121,-1,-1,123
1830,4350,4604,4,91,108,-1,-1,108
1840,4386,4300,6,83,101,-1,-1,101
1850,4394,4030,5,77,92,-1,-1,92
1860,4377,3898,3,74,176,-1,-1,176
1870,4312,5736,6,123,144,-1,-1,146
1880,4321,5004,5,103,122,-1,-1,122
1890,4375,4605,4,92,108,-1,-1,108
1900,4361,4362,4,85,168,-1,-1,168
1910,4371,4093,5,79,93,-1,-1,93
1920,4356,3903,4,74,177,-1,-1,177
1930,4322,5741,4,123,143,-1,-1,144
1940,4309,5050,5,104,122,-1,-1,122
1950,4344,4584,4,91,106,-1,-1,106
1960,4370,4352,4,85,101,-1,-1,101
1970,4339,4073,5,77,92,-1,-1,93
1980,4300,3881,4,73,174,-1,-1,175
1990,4282,5696,4,123,142,-1,-1,142
2000,4262,5004,4,103,183,-1,-1,184
2010,4227,4576,5,90,108,-1,-1,109
2020,4262,4341,6,83,101,-1,-1,103
2030,4280,4068,8,77,94,-1,-1,95
2040,4263,3872,4,72,172,-1,-1,172
2050,4204,5671,7,122,142,-1,-1,142
2060,4228,4954,5,101,119,-1,-1,120
2070,4205,4561,6,90,108,-1,-1,109
2080,4218,4291,5,83,99,-1,-1,100
2090,4213,4021,7,76,92,-1,-1,93
2100,4248,3835,3,72,241,-1,-1,241
2110,4185,5610,6,119,140,-1,-1,140
2120,4153,4946,3,100,117,-1,-1,117
2130,4126,4554,5,89,106,-1,-1,106
2140,4131,4314,4,83,98,-1,-1,99
2150,4131,4078,5,76,91,-1,-1,92
2160,4170,3885,4,73,168,-1,-1,169
2170,4114,5615,3,120,138,-1,-1,138
2180,4140,4920,3,100,117,-1,-1,118
2190,4147,4540,3,90,106,-1,-1,106
2200,4180,4326,4,83,165,-1,-1,165
2210,4201,4079,4,77,91,-1,-1,92
2220,4239,3852,4,72,167,-1,-1,167
2230,4168,5581,4,119,137,-1,-1,137
2240,4173,4905,4,99,117,-1,-1,117
2250,4204,4515,3,89,104,-1,-1,105
2260,4237,4292,4,83,99,-1,-1,99
2270,4258,4052,4,77,91,-1,-1,91
2280,4221,3863,4,72,167,-1,-1,167
2290,4165,5582,4,120,138,-1,-1,138
2300,4098,4905,3,99,179,-1,-1,179
2310,4126,4538,3,89,105,-1,-1,105
2320,4123,4288,3,83,98,-1,-1,99
2330,4090,4060,3,76,91,-1,-1,91
2340,4074,3876,4,72,165,-1,-1,165
2350,4041,5594,3,119,137,-1,-1,137
2360,4026,4888,4,98,115,-1,-1,116
2370,3958,4519,5,88,105,-1,-1,107
2380,3949,4289,3,83,97,-1,-1,97
2390,3998,4064,4,77,91,-1,-1,91
2400,4026,3884,3,73,236,-1,-1,236
2410,4014,5573,4,117,136,-1,-1,136
2420,4020,4875,4,98,114,-1,-1,115
2430,4060,4504,3,87,103,-1,-1,103
2440,4074,4244,4,81,97,-1,-1,97
2450,4049,4037,5,75,90,-1,-1,91
2460,4032,3845,3,72,165,-1,-1,166
2470,3990,5565,4,117,136,-1,-1,136
2480,3937,4893,3,100,115,-1,-1,115
2490,3918,4543,3,88,104,-1,-1,105
2500,3947,4328,4,83,165,-1,-1,166
2510,3921,4107,2,77,89,-1,-1,90
2520,3953,3939,4,75,168,-1,-1,169
2530,3892,5639,4,119,138,-1,-1,139
2540,3863,4960,3,100,116,-1,-1,116
2550,3847,4551,4,88,104,-1,-1,104
2560,3865,4349,4,83,97,-1,-1,98
2570,3896,4108,4,77,90,-1,-1,90
2580,3898,3942,3,73,163,-1,-1,164
2590,3882,5642,4,119,137,-1,-1,137
2600,3881,4962,4,99,178,-1,-1,178
2610,3884,4596,3,90,104,-1,-1,105
2620,3905,4366,3,84,99,-1,-1,99
2630,3929,4128,3,78,91,-1,-1,91
2640,3892,3946,3,73,164,-1,-1,165
2650,3826,5638,3,118,136,-1,-1,136
2660,3830,4947,3,99,116,-1,-1,116
2670,3893,4598,3,90,106,-1,-1,106
2680,3868,4388,3,86,101,-1,-1,101
2690,3872,4164,2,78,91,-1,-1,91
2700,3848,3964,4,74,232,-1,-1,232
2710,3783,5610,4,116,134,-1,-1,134
2720,3770,4908,4,98,114,-1,-1,115
2730,3804,4546,4,88,103,-1,-1,103
2740,3837,4350,3,83,97,-1,-1,98
2750,3810,4113,3,76,89,-1,-1,89
2760,3794,3932,4,72,162,-1,-1,162
2770,3761,5594,3,117,135,-1,-1,135
2780,3784,4891,3,97,114,-1,-1,114
2790,3789,4572,3,88,104,-1,-1,104
2800,3789,4335,1,82,162,-1,-1,162
2810,3803,4141,3,77,91,-1,-1,93
2820,3807,3951,4,73,161,-1,-1,162
2830,3765,5569,4,116,134,-1,-1,134
2840,3776,4935,3,98,114,-1,-1,114
2850,3777,4591,3,89,104,-1,-1,104
2860,3728,4348,3,82,98,-1,-1,98
2870,3745,4137,3,76,89,-1,-1,89
2880,3803,3957,4,73,160,-1,-1,160
2890,3755,5612,3,116,135,-1,-1,135
2900,3781,4991,3,99,181,-1,-1,181
2910,3792,4596,3,90,104,-1,-1,104
2920,3762,4392,3,83,99,-1,-1,99
2930,3780,4206,4,79,92,-1,-1,93
2940,3783,4028,4,75,162,-1,-1,163
2950,3684,5664,3,119,137,-1,-1,138
2960,3660,5072,3,102,119,-1,-1,119
2970,3631,4693,4,93,108,-1,-1,108
2980,3671,4438,3,85,101,-1,-1,101
2990,3682,4223,3,80,92,-1,-1,92
