sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
460,3477,962,5,15,22,-1,-1,22
470,3455,923,5,14,20,-1,-1,20
480,3465,909,7,14,51,-1,-1,51
490,3417,1519,6,26,35,-1,-1,35
500,3385,1264,3,21,68,-1,-1,68
510,3358,1133,4,18,24,-1,-1,25
520,3358,1081,5,17,23,-1,-1,23
530,3358,1028,2,16,20,-1,-1,20
540,3344,1026,4,16,53,-1,-1,53
550,3286,1676,3,29,36,-1,-1,36
560,3247,1413,3,23,29,-1,-1,29
570,3238,1254,4,20,27,-1,-1,27
580,3227,1177,4,18,25,-1,-1,26
590,3173,1120,3,17,22,-1,-1,22
600,3171,1098,1,17,97,-1,-1,97
610,3126,1745,4,29,38,-1,-1,38
620,3130,1476,4,24,31,-1,-1,31
630,3116,1294,4,20,27,-1,-1,27
640,3115,1212,5,19,26,-1,-1,26
650,3143,1162,4,18,25,-1,-1,25
660,3144,1131,7,17,58,-1,-1,58
670,3134,1804,5,31,41,-1,-1,41
680,3119,1493,5,24,33,-1,-1,33
690,3089,1329,5,23,30,-1,-1,30
700,3064,1239,5,19,72,-1,-1,72
710,3066,1184,4,18,24,-1,-1,24
720,3057,1163,5,18,58,-1,-1,58
730,2940,1867,6,32,41,-1,-1,42
740,2894,1564,5,25,34,-1,-1,35
750,2859,1420,5,23,30,-1,-1,31
760,2816,1336,6,20,29,-1,-1,30
770,2781,1253,4,19,26,-1,-1,26
780,2770,1234,5,19,60,-1,-1,60
790,2700,1966,5,34,43,-1,-1,43
800,2676,1642,5,26,76,-1,-1,76
810,2632,1451,6,23,31,-1,-1,31
820,2583,1369,4,21,28,-1,-1,29
830,2532,1286,5,19,27,-1,-1,27
840,2490,1268,6,19,62,-1,-1,62
850,2417,2013,6,34,45,-1,-1,45
860,2414,1682,6,26,36,-1,-1,36
870,2386,1487,6,24,33,-1,-1,33
880,2371,1406,6,22,29,-1,-1,29
890,2330,1345,5,20,27,-1,-1,27
900,2300,1321,6,20,108,-1,-1,108
910,2256,2065,5,36,44,-1,-1,44
920,2221,1742,5,28,37,-1,-1,37
930,2224,1536,7,24,34,-1,-1,34
940,2221,1444,7,22,32,-1,-1,32
950,2211,1381,5,21,27,-1,-1,27
960,2199,1362,7,20,65,-1,-1,65
970,2160,2109,7,36,46,-1,-1,46
980,2157,1773,7,29,40,-1,-1,40
990,2120,1560,7,24,34,-1,-1,35
1000,2097,1468,6,22,72,-1,-1,72
1010,2064,1420,6,21,29,-1,-1,29
1020,2047,1398,8,21,66,-1,-1,66
1030,2001,2130,6,36,46,-1,-1,46
1040,1998,1802,6,29,38,-1,-1,38
1050,2020,1584,8,25,35,-1,-1,35
1060,1997,1474,6,22,30,-1,-1,30
1070,1980,1421,5,21,29,-1,-1,29
1080,1998,1385,8,20,65,-1,-1,66
1090,1922,2098,8,35,47,-1,-1,47
1100,1922,1792,7,28,82,-1,-1,82
1110,1900,1586,6,25,33,-1,-1,34
1120,1871,1505,4,23,30,-1,-1,30
1130,1828,1433,6,21,28,-1,-1,28
1140,1793,1388,9,20,65,-1,-1,65
1150,1768,2108,7,35,46,-1,-1,46
1160,1761,1776,9,28,40,-1,-1,40
1170,1775,1547,9,23,35,-1,-1,35
1180,1768,1477,8,22,33,-1,-1,33
1190,1772,1398,7,21,29,-1,-1,29
1200,1736,1364,10,20,110,-1,-1,110
1210,1697,2095,8,34,46,-1,-1,46
1220,1698,1751,8,27,38,-1,-1,38
1230,1692,1554,10,23,36,-1,-1,36
1240,1700,1480,9,22,33,-1,-1,34
1250,1682,1401,8,20,30,-1,-1,30
1260,1680,1365,11,19,66,-1,-1,66
1270,1669,2105,9,35,47,-1,-1,47
1280,1680,1764,9,27,40,-1,-1,40
1290,1686,1546,11,23,37,-1,-1,37
1300,1677,1464,11,21,76,-1,-1,76
1310,1677,1376,8,19,30,-1,-1,30
1320,1685,1342,11,19,65,-1,-1,65
1330,1667,2076,10,34,47,-1,-1,47
1340,1652,1764,9,27,40,-1,-1,40
1350,1637,1562,10,23,35,-1,-1,35
1360,1664,1492,7,22,32,-1,-1,32
1370,1656,1416,6,20,28,-1,-1,28
1380,1669,1381,9,20,65,-1,-1,65
1390,1648,2108,9,35,48,-1,-1,48
1400,1659,1763,8,27,80,-1,-1,80
1410,1655,1572,10,23,36,-1,-1,36
1420,1656,1492,7,22,32,-1,-1,32
1430,1694,1396,8,20,30,-1,-1,30
1440,1702,1354,11,19,65,-1,-1,65
1450,1673,2087,10,34,48,-1,-1,48
1460,1702,1766,9,27,40,-1,-1,40
1470,1717,1575,8,24,35,-1,-1,35
1480,1723,1495,8,22,33,-1,-1,33
1490,1737,1402,8,20,30,-1,-1,30
1500,1723,1351,10,20,111,-1,-1,112
1510,1696,2050,9,33,45,-1,-1,45
1520,1660,1736,7,26,37,-1,-1,37
1530,1697,1556,9,23,34,-1,-1,34
1540,1663,1468,8,21,32,-1,-1,32
1550,1676,1392,6,21,29,-1,-1,29
1560,1683,1352,9,19,62,-1,-1,63
1570,1658,2060,8,33,46,-1,-1,46
1580,1654,1738,9,27,38,-1,-1,38
1590,1653,1566,9,24,35,-1,-1,35
1600,1668,1493,8,22,79,-1,-1,80
1610,1682,1380,6,19,29,-1,-1,29
1620,1655,1349,11,19,63,-1,-1,64
1630,1625,2042,8,33,44,-1,-1,45
1640,1608,1733,9,27,39,-1,-1,39
1650,1578,1547,8,23,32,-1,-1,32
1660,1592,1471,8,21,32,-1,-1,32
1670,1572,1368,8,20,29,-1,-1,29
1680,1585,1348,11,19,63,-1,-1,63
1690,1558,2037,8,33,45,-1,-1,45
1700,1534,1731,8,27,86,-1,-1,86
1710,1543,1550,8,23,34,-1,-1,34
1720,1543,1453,9,21,31,-1,-1,31
1730,1568,1367,8,19,30,-1,-1,30
1740,1585,1336,9,19,61,-1,-1,61
1750,1565,2017,7,32,43,-1,-1,43
1760,1564,1711,8,26,38,-1,-1,38
1770,1583,1555,8,23,34,-1,-1,35
1780,1577,1474,9,21,32,-1,-1,32
1790,1600,1369,7,20,29,-1,-1,30
1800,1622,1328,9,19,109,-1,-1,109
1810,1623,1992,7,32,42,-1,-1,42
1820,1605,1701,7,26,36,-1,-1,37
1830,1601,1542,7,22,32,-1,-1,34
1840,1616,1439,8,21,30,-1,-1,32
1850,1577,1374,6,19,27,-1,-1,29
1860,1631,1336,10,19,61,-1,-1,62
1870,1645,1988,7,31,43,-1,-1,43
1880,1669,1700,8,26,38,-1,-1,38
1890,1646,1546,7,23,34,-1,-1,36
1900,1658,1450,7,21,82,-1,-1,84
1910,1666,1372,6,20,29,-1,-1,30
1920,1677,1328,8,19,59,-1,-1,60
1930,1634,1980,7,31,42,-1,-1,44
1940,1630,1673,10,25,38,-1,-1,38
1950,1606,1540,7,23,32,-1,-1,36
1960,1617,1445,7,21,29,-1,-1,33
1970,1621,1381,6,20,29,-1,-1,31
1980,1625,1346,8,19,58,-1,-1,60
1990,1580,1987,6,32,41,-1,-1,44
2000,1583,1694,9,25,89,-1,-1,91
2010,1589,1562,7,23,33,-1,-1,37
2020,1573,1454,7,21,29,-1,-1,34
2030,1580,1370,7,20,28,-1,-1,32
2040,1576,1330,9,19,59,-1,-1,61
2050,1527,1960,8,30,42,-1,-1,46
2060,1526,1655,11,25,38,-1,-1,40
2070,1558,1526,9,22,34,-1,-1,38
2080,1560,1428,7,20,31,-1,-1,35
2090,1611,1364,8,20,30,-1,-1,33
2100,1600,1332,6,19,108,-1,-1,111
2110,1554,1947,9,30,43,-1,-1,46
2120,1517,1668,11,25,39,-1,-1,42
2130,1511,1544,7,23,32,-1,-1,36
2140,1507,1464,7,21,31,-1,-1,35
2150,1515,1381,7,19,29,-1,-1,31
2160,1486,1341,6,19,56,-1,-1,59
2170,1442,1967,8,31,42,-1,-1,44
2180,1412,1650,12,24,38,-1,-1,40
2190,1407,1539,9,22,34,-1,-1,37
2200,1420,1445,10,21,84,-1,-1,88
2210,1385,1358,8,19,30,-1,-1,32
2220,1385,1320,9,18,56,-1,-1,58
2230,1342,1927,9,30,41,-1,-1,43
2240,1373,1624,10,23,37,-1,-1,39
2250,1367,1487,9,21,33,-1,-1,36
2260,1360,1400,9,20,31,-1,-1,34
2270,1348,1335,9,18,29,-1,-1,31
2280,1312,1319,8,18,57,-1,-1,58
2290,1274,1928,8,29,41,-1,-1,44
2300,1274,1631,11,24,88,-1,-1,89
2310,1276,1516,9,22,33,-1,-1,36
2320,1268,1432,8,20,31,-1,-1,33
2330,1274,1368,9,19,29,-1,-1,32
2340,1275,1345,6,19,54,-1,-1,55
2350,1287,1964,8,30,42,-1,-1,45
2360,1298,1671,12,25,39,-1,-1,42
2370,1329,1520,11,22,34,-1,-1,36
2380,1323,1448,8,20,31,-1,-1,33
2390,1292,1358,9,19,30,-1,-1,31
2400,1295,1340,5,19,107,-1,-1,108
2410,1269,1944,8,29,41,-1,-1,46
2420,1251,1647,11,24,38,-1,-1,41
2430,1267,1519,10,22,34,-1,-1,37
2440,1301,1425,8,20,31,-1,-1,33
2450,1308,1360,8,19,29,-1,-1,30
2460,1339,1330,8,18,55,-1,-1,56
2470,1351,1916,10,30,42,-1,-1,44
2480,1345,1631,12,24,40,-1,-1,41
2490,1353,1518,10,22,34,-1,-1,35
2500,1334,1420,10,20,83,-1,-1,85
2510,1331,1343,10,18,30,-1,-1,31
2520,1349,1318,11,18,57,-1,-1,57
2530,1345,1872,10,28,42,-1,-1,45
2540,1353,1596,13,24,40,-1,-1,42
2550,1374,1494,12,22,36,-1,-1,38
2560,1366,1396,11,19,32,-1,-1,35
2570,1389,1330,10,18,31,-1,-1,32
2580,1411,1299,12,18,57,-1,-1,57
2590,1400,1859,13,29,43,-1,-1,46
2600,1394,1605,15,23,91,-1,-1,93
2610,1389,1488,13,21,36,-1,-1,38
2620,1401,1403,11,19,33,-1,-1,36
2630,1386,1315,10,18,31,-1,-1,31
2640,1374,1292,13,17,57,-1,-1,58
2650,1374,1845,11,27,41,-1,-1,45
2660,1368,1614,12,23,39,-1,-1,43
2670,1353,1503,11,22,35,-1,-1,39
2680,1363,1395,10,19,33,-1,-1,37
2690,1354,1338,9,19,29,-1,-1,33
2700,1376,1311,13,18,108,-1,-1,110
2710,1350,1859,10,28,42,-1,-1,47
2720,1330,1631,14,23,41,-1,-1,44
2730,1344,1520,12,22,36,-1,-1,41
2740,1343,1427,11,20,32,-1,-1,36
2750,1352,1349,10,19,31,-1,-1,34
2760,1356,1300,12,18,56,-1,-1,59
2770,1365,1827,11,28,41,-1,-1,45
2780,1362,1597,13,23,40,-1,-1,44
2790,1372,1506,12,21,35,-1,-1,39
2800,1397,1406,11,19,85,-1,-1,88
2810,1389,1337,10,19,30,-1,-1,32
2820,1389,1292,13,18,56,-1,-1,57
2830,1390,1802,11,27,41,-1,-1,46
2840,1395,1584,12,24,40,-1,-1,44
2850,1410,1516,12,21,35,-1,-1,39
2860,1451,1404,12,19,33,-1,-1,37
2870,1460,1365,10,19,31,-1,-1,33
2880,1466,1305,13,18,56,-1,-1,57
2890,1428,1799,10,28,41,-1,-1,48
2900,1425,1595,13,23,90,-1,-1,94
2910,1447,1527,11,22,36,-1,-1,41
2920,1464,1412,10,20,32,-1,-1,37
2930,1493,1350,11,18,31,-1,-1,34
2940,1470,1306,14,18,56,-1,-1,61
2950,1438,1802,11,27,42,-1,-1,45
2960,1442,1617,13,23,41,-1,-1,45
2970,1446,1533,10,22,35,-1,-1,40
2980,1434,1418,10,20,33,-1,-1,37
2990,1423,1373,10,20,32,-1,-1,35
