sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
550,3779,1470,1,25,30,-1,-1,30
560,3796,1282,2,21,26,-1,-1,29
570,3831,1135,3,18,23,-1,-1,23
580,3832,1065,2,17,21,-1,-1,21
590,3840,988,3,15,20,-1,-1,20
600,3834,969,2,15,98,-1,-1,98
610,3788,1585,4,27,35,-1,-1,37
620,3773,1367,1,23,27,-1,-1,27
630,3763,1211,3,19,24,-1,-1,24
640,3746,1126,3,18,24,-1,-1,24
650,3746,1061,4,16,23,-1,-1,23
660,3740,1033,3,16,52,-1,-1,52
670,3695,1687,4,29,36,-1,-1,36
680,3711,1470,2,24,29,-1,-1,29
690,3722,1292,3,21,26,-1,-1,28
700,3744,1190,1,19,73,-1,-1,73
710,3728,1113,2,17,22,-1,-1,23
720,3716,1084,2,16,52,-1,-1,53
730,3564,1775,1,31,35,-1,-1,35
740,3551,1552,2,26,31,-1,-1,31
750,3522,1377,0,22,26,-1,-1,26
760,3519,1272,1,21,24,-1,-1,24
770,3523,1186,2,19,24,-1,-1,24
780,3504,1168,2,18,56,-1,-1,56
790,3464,1869,2,33,39,-1,-1,39
800,3407,1645,1,28,77,-1,-1,77
810,3391,1461,2,24,28,-1,-1,28
820,3358,1358,1,21,25,-1,-1,25
830,3308,1267,2,20,23,-1,-1,23
840,3295,1233,1,19,56,-1,-1,56
850,3274,1948,2,34,40,-1,-1,40
860,3252,1720,2,29,35,-1,-1,35
870,3226,1498,1,25,28,-1,-1,28
880,3191,1375,3,22,28,-1,-1,28
890,3185,1272,2,20,25,-1,-1,25
900,3204,1233,2,19,106,-1,-1,106
910,3173,1932,3,33,40,-1,-1,40
920,3202,1716,2,28,34,-1,-1,34
930,3209,1497,3,24,30,-1,-1,30
940,3172,1373,3,22,27,-1,-1,28
950,3176,1272,2,20,24,-1,-1,24
960,3170,1239,3,19,57,-1,-1,57
970,3122,1950,2,34,39,-1,-1,40
980,3095,1751,2,29,35,-1,-1,35
990,3114,1550,1,25,30,-1,-1,30
1000,3110,1424,2,22,77,-1,-1,77
1010,3126,1328,3,21,26,-1,-1,26
1020,3098,1298,2,20,59,-1,-1,59
1030,3080,2037,2,35,42,-1,-1,42
1040,3063,1811,1,31,36,-1,-1,36
1050,3055,1589,1,26,31,-1,-1,31
1060,3069,1443,2,23,27,-1,-1,27
1070,3056,1328,3,20,26,-1,-1,26
1080,3059,1296,2,20,58,-1,-1,59
1090,3014,2032,2,35,41,-1,-1,41
1100,2949,1819,2,31,78,-1,-1,78
1110,2949,1585,1,25,30,-1,-1,30
1120,2944,1457,2,23,28,-1,-1,28
1130,2918,1349,3,21,26,-1,-1,26
1140,2923,1318,2,20,57,-1,-1,57
1150,2866,2016,2,36,42,-1,-1,42
1160,2857,1804,1,30,36,-1,-1,36
1170,2832,1604,1,25,30,-1,-1,31
1180,2858,1466,2,23,27,-1,-1,27
1190,2851,1369,4,21,28,-1,-1,28
1200,2835,1335,1,20,107,-1,-1,107
1210,2763,2030,4,35,42,-1,-1,42
1220,2748,1820,2,31,37,-1,-1,37
1230,2742,1622,1,26,31,-1,-1,31
1240,2739,1482,3,23,30,-1,-1,30
1250,2754,1386,4,22,29,-1,-1,29
1260,2782,1361,5,21,62,-1,-1,62
1270,2765,2045,5,36,44,-1,-1,44
1280,2745,1856,2,31,36,-1,-1,36
1290,2727,1655,2,27,32,-1,-1,32
1300,2744,1515,0,23,77,-1,-1,77
1310,2751,1409,4,22,28,-1,-1,28
1320,2751,1353,5,21,60,-1,-1,61
1330,2690,2050,5,35,44,-1,-1,44
1340,2686,1857,1,31,36,-1,-1,36
1350,2654,1665,2,27,32,-1,-1,32
1360,2635,1509,4,23,30,-1,-1,30
1370,2649,1386,6,21,30,-1,-1,30
1380,2654,1361,6,21,61,-1,-1,61
1390,2618,2029,6,35,44,-1,-1,44
1400,2592,1835,2,31,82,-1,-1,82
1410,2623,1642,2,26,31,-1,-1,31
1420,2610,1506,4,24,30,-1,-1,30
1430,2606,1391,5,21,28,-1,-1,28
1440,2597,1344,5,21,60,-1,-1,60
1450,2560,2004,6,34,44,-1,-1,44
1460,2584,1815,3,30,36,-1,-1,36
1470,2648,1612,2,26,31,-1,-1,33
1480,2656,1486,3,24,30,-1,-1,31
1490,2622,1348,4,20,27,-1,-1,28
1500,2617,1315,3,20,107,-1,-1,107
1510,2615,1968,5,33,43,-1,-1,43
1520,2611,1773,3,29,35,-1,-1,35
1530,2635,1575,3,25,31,-1,-1,32
1540,2634,1460,3,23,28,-1,-1,30
1550,2664,1347,4,21,28,-1,-1,30
1560,2690,1294,6,20,58,-1,-1,60
1570,2656,1939,6,33,43,-1,-1,43
1580,2672,1790,2,29,35,-1,-1,37
1590,2691,1607,2,26,30,-1,-1,33
1600,2709,1492,2,24,82,-1,-1,83
1610,2704,1360,4,21,27,-1,-1,28
1620,2710,1325,7,20,60,-1,-1,60
1630,2654,1947,7,33,44,-1,-1,44
1640,2670,1792,2,29,36,-1,-1,39
1650,2674,1627,2,26,30,-1,-1,34
1660,2673,1512,2,24,28,-1,-1,30
1670,2705,1390,4,21,27,-1,-1,29
1680,2699,1342,5,22,60,-1,-1,61
1690,2684,1989,4,35,43,-1,-1,43
1700,2656,1832,1,30,83,-1,-1,83
1710,2660,1668,1,27,31,-1,-1,34
1720,2710,1533,2,24,28,-1,-1,30
1730,2724,1404,4,22,27,-1,-1,27
1740,2742,1351,7,21,60,-1,-1,60
1750,2734,1966,7,33,45,-1,-1,45
1760,2773,1813,3,31,37,-1,-1,37
1770,2797,1666,1,28,32,-1,-1,34
1780,2819,1523,2,24,29,-1,-1,31
1790,2782,1408,2,22,27,-1,-1,28
1800,2803,1342,4,21,108,-1,-1,108
1810,2822,1954,5,33,42,-1,-1,42
1820,2801,1809,3,30,36,-1,-1,37
1830,2824,1648,1,27,31,-1,-1,34
1840,2815,1518,1,24,28,-1,-1,31
1850,2834,1405,3,22,27,-1,-1,29
1860,2819,1357,6,21,57,-1,-1,59
1870,2793,1944,5,33,41,-1,-1,42
1880,2788,1801,3,30,36,-1,-1,38
1890,2817,1652,3,27,33,-1,-1,36
1900,2848,1528,2,24,82,-1,-1,84
1910,2876,1399,4,22,29,-1,-1,30
1920,2874,1342,8,21,57,-1,-1,59
1930,2857,1923,6,32,42,-1,-1,45
1940,2842,1793,3,30,36,-1,-1,40
1950,2849,1640,2,27,32,-1,-1,35
1960,2853,1522,2,24,29,-1,-1,33
1970,2865,1412,2,22,27,-1,-1,31
1980,2873,1358,5,21,55,-1,-1,58
1990,2851,1958,3,33,40,-1,-1,42
2000,2848,1819,2,30,88,-1,-1,92
2010,2846,1618,2,27,30,-1,-1,35
2020,2849,1497,3,24,30,-1,-1,35
2030,2866,1383,4,21,28,-1,-1,31
2040,2891,1342,4,22,54,-1,-1,57
2050,2880,1927,4,33,41,-1,-1,45
2060,2863,1806,1,31,35,-1,-1,38
2070,2895,1630,2,27,32,-1,-1,39
2080,2916,1489,3,24,30,-1,-1,35
2090,2906,1396,4,22,29,-1,-1,32
2100,2884,1360,2,22,104,-1,-1,106
2110,2893,1927,4,32,41,-1,-1,45
2120,2909,1780,3,31,37,-1,-1,40
2130,2921,1621,3,27,33,-1,-1,37
2140,2913,1498,3,24,30,-1,-1,33
2150,2891,1407,4,22,29,-1,-1,33
2160,2900,1375,3,22,52,-1,-1,56
2170,2866,1934,4,33,41,-1,-1,45
2180,2877,1819,2,31,37,-1,-1,39
2190,2869,1640,1,27,32,-1,-1,36
2200,2885,1523,2,24,82,-1,-1,86
2210,2896,1409,4,22,29,-1,-1,32
2220,2887,1376,2,22,52,-1,-1,55
2230,2879,1921,4,33,41,-1,-1,45
2240,2896,1791,3,30,37,-1,-1,40
2250,2914,1602,2,26,32,-1,-1,36
2260,2897,1472,4,24,30,-1,-1,32
2270,2866,1376,5,22,30,-1,-1,32
2280,2901,1346,4,21,53,-1,-1,53
2290,2905,1902,4,33,40,-1,-1,43
2300,2909,1789,2,30,87,-1,-1,89
2310,2916,1620,2,27,32,-1,-1,36
2320,2929,1479,3,25,31,-1,-1,35
2330,2921,1400,4,22,29,-1,-1,31
2340,2931,1378,4,22,53,-1,-1,55
2350,2882,1930,4,34,41,-1,-1,47
2360,2887,1843,2,32,38,-1,-1,39
2370,2859,1670,1,28,33,-1,-1,38
2380,2836,1530,3,25,31,-1,-1,35
2390,2832,1438,4,23,30,-1,-1,32
2400,2855,1397,1,22,103,-1,-1,106
2410,2814,1952,3,33,41,-1,-1,45
2420,2802,1835,2,31,38,-1,-1,40
2430,2792,1651,2,28,33,-1,-1,37
2440,2787,1519,3,25,31,-1,-1,34
2450,2818,1411,5,22,31,-1,-1,31
2460,2780,1398,3,22,51,-1,-1,53
2470,2762,1948,3,34,41,-1,-1,45
2480,2773,1827,3,32,38,-1,-1,40
2490,2808,1674,2,29,33,-1,-1,37
2500,2791,1530,2,26,82,-1,-1,85
2510,2790,1418,4,23,30,-1,-1,30
2520,2774,1383,3,23,51,-1,-1,51
2530,2752,1910,3,33,41,-1,-1,44
2540,2762,1828,3,31,39,-1,-1,39
2550,2755,1678,2,28,33,-1,-1,37
2560,2735,1544,3,25,31,-1,-1,34
2570,2696,1416,5,23,30,-1,-1,32
2580,2674,1398,2,22,50,-1,-1,53
2590,2650,1950,3,34,40,-1,-1,46
2600,2653,1829,1,31,87,-1,-1,92
2610,2677,1677,1,28,33,-1,-1,39
2620,2649,1563,2,26,31,-1,-1,36
2630,2650,1474,3,23,28,-1,-1,31
2640,2649,1459,1,24,51,-1,-1,55
2650,2664,2007,1,35,41,-1,-1,47
2660,2638,1897,2,32,39,-1,-1,42
2670,2625,1718,1,29,33,-1,-1,38
2680,2604,1600,2,26,32,-1,-1,37
2690,2614,1485,3,24,30,-1,-1,32
2700,2646,1475,1,23,104,-1,-1,109
2710,2640,2056,2,36,42,-1,-1,46
2720,2640,1943,2,34,40,-1,-1,45
2730,2631,1770,1,30,34,-1,-1,39
2740,2637,1621,2,27,32,-1,-1,35
2750,2623,1510,4,24,31,-1,-1,34
2760,2641,1482,1,24,51,-1,-1,54
2770,2604,2021,2,35,42,-1,-1,46
2780,2633,1904,3,33,38,-1,-1,40
2790,2628,1733,2,30,34,-1,-1,39
2800,2619,1580,2,26,83,-1,-1,88
2810,2585,1462,5,23,30,-1,-1,32
2820,2582,1422,2,23,50,-1,-1,53
2830,2531,1966,2,34,41,-1,-1,49
2840,2531,1890,3,32,39,-1,-1,44
2850,2532,1723,2,28,34,-1,-1,41
2860,2516,1578,2,25,31,-1,-1,37
2870,2533,1468,4,23,30,-1,-1,33
2880,2546,1466,1,24,50,-1,-1,53
2890,2522,2017,1,35,40,-1,-1,48
2900,2516,1893,1,32,89,-1,-1,95
2910,2509,1737,1,29,34,-1,-1,40
2920,2482,1597,1,26,30,-1,-1,36
2930,2459,1479,4,23,30,-1,-1,34
2940,2461,1448,2,23,49,-1,-1,54
2950,2422,1981,2,34,41,-1,-1,47
2960,2449,1840,5,31,39,-1,-1,45
2970,2430,1690,3,28,34,-1,-1,41
2980,2417,1592,3,25,31,-1,-1,37
2990,2454,1449,5,23,30,-1,-1,34
