sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
960,4216,2786,3,50,133,-1,-1,133
970,4128,4277,3,88,102,-1,-1,102
980,4089,3666,2,71,84,-1,-1,85
990,4058,3348,2,63,74,-1,-1,74
1000,4064,3103,2,57,129,-1,-1,129
1010,4026,2922,2,53,61,-1,-1,61
1020,3998,2863,3,52,135,-1,-1,135
1030,3867,4387,2,90,103,-1,-1,104
1040,3837,3748,3,73,86,-1,-1,86
1050,3834,3431,3,65,76,-1,-1,76
1060,3816,3169,3,58,69,-1,-1,70
1070,3783,2967,3,54,63,-1,-1,63
1080,3738,2901,2,52,134,-1,-1,134
1090,3667,4404,2,90,104,-1,-1,104
1100,3663,3770,2,73,140,-1,-1,141
1110,3645,3424,3,65,76,-1,-1,76
1120,3642,3185,2,59,68,-1,-1,69
1130,3626,2975,3,54,62,-1,-1,62
1140,3595,2913,3,52,134,-1,-1,134
1150,3556,4392,2,89,102,-1,-1,103
1160,3504,3785,1,74,84,-1,-1,84
1170,3477,3438,1,65,74,-1,-1,74
1180,3492,3196,2,58,68,-1,-1,69
1190,3462,2985,2,53,62,-1,-1,62
1200,3422,2927,3,52,196,-1,-1,196
1210,3391,4394,2,89,102,-1,-1,103
1220,3387,3759,3,72,84,-1,-1,84
1230,3399,3377,3,63,73,-1,-1,75
1240,3388,3172,2,57,67,-1,-1,67
1250,3329,2950,2,52,61,-1,-1,61
1260,3325,2897,7,51,134,-1,-1,135
1270,3280,4317,6,87,104,-1,-1,104
1280,3311,3746,3,71,84,-1,-1,85
1290,3295,3394,3,63,73,-1,-1,73
1300,3311,3163,3,57,132,-1,-1,133
1310,3263,2937,4,51,61,-1,-1,62
1320,3249,2888,5,51,131,-1,-1,131
1330,3217,4339,4,87,102,-1,-1,102
1340,3211,3716,5,70,84,-1,-1,84
1350,3240,3380,2,61,72,-1,-1,73
1360,3249,3172,5,57,68,-1,-1,69
1370,3278,2969,2,51,60,-1,-1,60
1380,3270,2923,6,51,134,-1,-1,134
1390,3217,4363,5,88,104,-1,-1,105
1400,3199,3792,4,72,147,-1,-1,147
1410,3191,3403,2,64,73,-1,-1,73
1420,3195,3205,2,57,67,-1,-1,68
1430,3226,2989,2,53,62,-1,-1,62
1440,3232,2947,2,53,133,-1,-1,133
1450,3185,4410,3,89,102,-1,-1,103
1460,3164,3759,4,71,84,-1,-1,85
1470,3131,3394,4,62,74,-1,-1,74
1480,3110,3192,2,57,66,-1,-1,66
1490,3114,2994,3,52,61,-1,-1,62
1500,3125,2964,2,52,197,-1,-1,198
1510,3096,4460,2,90,101,-1,-1,101
1520,3099,3825,2,73,84,-1,-1,84
1530,3081,3444,3,63,74,-1,-1,76
1540,3059,3219,3,57,68,-1,-1,69
1550,2985,3008,3,53,62,-1,-1,62
1560,3003,2990,2,52,130,-1,-1,131
1570,2945,4474,2,90,102,-1,-1,102
1580,2960,3867,2,74,86,-1,-1,86
1590,2957,3476,1,64,73,-1,-1,73
1600,2961,3267,2,58,132,-1,-1,132
1610,2952,3038,1,53,61,-1,-1,61
1620,2905,2991,2,52,129,-1,-1,129
1630,2856,4427,2,89,101,-1,-1,101
1640,2882,3824,2,72,84,-1,-1,85
1650,2865,3453,2,63,73,-1,-1,74
1660,2830,3238,2,57,67,-1,-1,67
1670,2843,2988,4,52,62,-1,-1,63
1680,2861,2952,2,51,127,-1,-1,127
1690,2806,4354,3,87,100,-1,-1,100
1700,2831,3716,3,70,138,-1,-1,138
1710,2790,3375,4,61,73,-1,-1,73
1720,2821,3167,4,55,67,-1,-1,68
1730,2846,2947,5,50,62,-1,-1,63
1740,2889,2896,2,49,124,-1,-1,125
1750,2849,4313,3,85,99,-1,-1,99
1760,2838,3712,4,70,83,-1,-1,83
1770,2847,3389,3,61,73,-1,-1,73
1780,2856,3176,5,57,68,-1,-1,68
1790,2877,2965,5,51,62,-1,-1,63
1800,2873,2921,2,50,187,-1,-1,189
1810,2859,4308,3,85,98,-1,-1,98
1820,2870,3725,3,70,82,-1,-1,82
1830,2860,3373,4,61,74,-1,-1,74
1840,2857,3157,4,56,67,-1,-1,68
1850,2830,2945,5,51,61,-1,-1,61
1860,2851,2887,3,50,124,-1,-1,125
1870,2831,4294,3,86,98,-1,-1,98
1880,2832,3673,4,68,82,-1,-1,82
1890,2860,3342,6,60,74,-1,-1,74
1900,2851,3131,2,55,133,-1,-1,133
1910,2905,2931,7,51,63,-1,-1,63
1920,2926,2871,4,49,122,-1,-1,123
1930,2894,4191,6,81,98,-1,-1,98
1940,2866,3617,7,67,82,-1,-1,82
1950,2841,3259,8,58,73,-1,-1,74
1960,2852,3076,6,54,67,-1,-1,68
1970,2897,2890,7,50,63,-1,-1,64
1980,2872,2847,3,49,119,-1,-1,120
1990,2868,4188,4,82,96,-1,-1,97
2000,2835,3614,8,67,149,-1,-1,149
2010,2829,3266,6,59,73,-1,-1,73
2020,2830,3064,8,54,68,-1,-1,68
2030,2848,2892,6,49,61,-1,-1,62
2040,2847,2836,3,49,118,-1,-1,119
2050,2756,4168,2,82,94,-1,-1,94
2060,2762,3620,7,67,83,-1,-1,84
2070,2784,3292,7,59,73,-1,-1,73
2080,2812,3069,7,53,68,-1,-1,69
2090,2857,2887,7,50,62,-1,-1,62
2100,2810,2844,2,49,190,-1,-1,191
2110,2793,4156,3,80,93,-1,-1,94
2120,2762,3617,6,67,81,-1,-1,81
2130,2765,3258,6,58,72,-1,-1,73
2140,2773,3029,8,52,67,-1,-1,68
2150,2813,2853,6,49,61,-1,-1,62
2160,2815,2804,5,47,118,-1,-1,119
2170,2793,4153,4,79,93,-1,-1,94
2180,2823,3571,4,67,79,-1,-1,80
2190,2803,3247,6,58,72,-1,-1,73
2200,2786,3033,9,52,134,-1,-1,134
2210,2748,2845,7,49,61,-1,-1,62
2220,2706,2830,3,48,116,-1,-1,117
2230,2670,4146,4,79,93,-1,-1,93
2240,2675,3588,4,66,78,-1,-1,79
2250,2701,3250,7,57,72,-1,-1,73
2260,2691,3058,7,52,67,-1,-1,68
2270,2683,2867,8,48,61,-1,-1,63
2280,2629,2825,3,47,115,-1,-1,116
2290,2616,4103,5,79,92,-1,-1,93
2300,2643,3558,14,64,167,-1,-1,168
2310,2591,3263,6,57,70,-1,-1,71
2320,2621,3073,7,53,67,-1,-1,69
2330,2629,2884,7,49,61,-1,-1,63
2340,2626,2841,4,48,115,-1,-1,116
2350,2625,4091,6,78,92,-1,-1,92
2360,2649,3561,8,65,81,-1,-1,82
2370,2662,3281,7,58,73,-1,-1,74
2380,2657,3068,7,53,67,-1,-1,68
2390,2660,2868,9,49,63,-1,-1,63
2400,2643,2812,2,47,179,-1,-1,180
2410,2592,4115,6,78,93,-1,-1,93
2420,2575,3574,6,66,80,-1,-1,80
2430,2608,3311,6,60,72,-1,-1,73
2440,2620,3105,7,55,67,-1,-1,69
2450,2621,2923,6,50,61,-1,-1,63
2460,2642,2871,2,49,113,-1,-1,114
2470,2652,4132,2,80,92,-1,-1,92
2480,2624,3568,5,66,79,-1,-1,80
2490,2670,3289,5,59,72,-1,-1,72
2500,2662,3107,3,55,130,-1,-1,131
2510,2627,2910,6,49,61,-1,-1,61
2520,2591,2853,1,48,109,-1,-1,110
2530,2568,4104,5,77,92,-1,-1,93
2540,2581,3606,3,66,77,-1,-1,79
2550,2626,3294,5,58,71,-1,-1,72
2560,2643,3097,5,54,65,-1,-1,66
2570,2617,2883,6,48,61,-1,-1,61
2580,2619,2810,1,47,108,-1,-1,109
2590,2613,4040,3,77,89,-1,-1,90
2600,2618,3530,17,64,151,-1,-1,152
2610,2603,3242,7,57,72,-1,-1,72
2620,2627,3081,6,53,67,-1,-1,67
2630,2538,2916,5,49,60,-1,-1,61
2640,2577,2838,2,48,110,-1,-1,111
2650,2540,4046,4,76,90,-1,-1,91
2660,2535,3555,6,64,78,-1,-1,79
2670,2580,3284,6,58,72,-1,-1,73
2680,2555,3118,7,54,67,-1,-1,69
2690,2534,2913,7,49,62,-1,-1,63
2700,2523,2834,2,48,175,-1,-1,176
2710,2512,4063,5,76,90,-1,-1,90
2720,2535,3567,7,64,80,-1,-1,80
2730,2587,3254,7,57,71,-1,-1,71
2740,2607,3060,6,54,67,-1,-1,67
2750,2594,2871,6,49,61,-1,-1,62
2760,2612,2798,3,47,108,-1,-1,109
2770,2597,3986,6,75,90,-1,-1,90
2780,2581,3475,7,62,79,-1,-1,79
2790,2619,3196,7,56,71,-1,-1,72
2800,2625,3019,10,52,133,-1,-1,134
2810,2602,2834,8,48,61,-1,-1,62
2820,2616,2758,2,47,106,-1,-1,107
2830,2651,3973,8,75,91,-1,-1,91
2840,2676,3479,7,63,78,-1,-1,78
2850,2679,3255,7,58,72,-1,-1,72
2860,2726,3058,5,53,65,-1,-1,66
2870,2715,2898,7,49,62,-1,-1,62
2880,2668,2832,2,48,108,-1,-1,108
2890,2624,4013,6,76,90,-1,-1,90
2900,2624,3531,9,64,144,-1,-1,144
2910,2623,3281,5,58,71,-1,-1,72
2920,2655,3122,3,54,64,-1,-1,65
2930,2697,2947,5,50,61,-1,-1,62
2940,2712,2860,2,49,108,-1,-1,109
2950,2622,4032,2,76,87,-1,-1,87
2960,2649,3517,6,63,77,-1,-1,78
2970,2635,3259,4,57,70,-1,-1,70
2980,2619,3076,5,54,64,-1,-1,65
2990,2591,2892,7,48,61,-1,-1,62
