sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
940,1405,1001,13,13,27,-1,-1,27
950,1402,963,9,12,23,-1,-1,23
960,1397,963,18,12,56,-1,-1,57
970,1341,1443,17,21,40,-1,-1,41
980,1339,1210,18,16,36,-1,-1,36
990,1334,1109,11,15,28,-1,-1,28
1000,1324,1041,14,14,74,-1,-1,74
1010,1297,1007,10,14,25,-1,-1,25
1020,1314,1002,16,13,56,-1,-1,56
1030,1291,1475,18,21,42,-1,-1,42
1040,1323,1247,16,18,35,-1,-1,35
1050,1307,1135,12,15,30,-1,-1,30
1060,1290,1060,10,14,26,-1,-1,27
1070,1272,1020,11,13,26,-1,-1,26
1080,1248,1010,17,13,57,-1,-1,57
1090,1216,1483,16,22,40,-1,-1,40
1100,1222,1249,15,17,76,-1,-1,76
1110,1227,1126,12,15,29,-1,-1,29
1120,1269,1048,12,14,28,-1,-1,28
1130,1292,1013,11,13,26,-1,-1,26
1140,1300,993,18,14,57,-1,-1,57
1150,1295,1470,14,26,44,-1,-1,44
1160,1291,1234,15,17,35,-1,-1,35
1170,1263,1129,13,15,30,-1,-1,30
1180,1261,1039,12,14,28,-1,-1,28
1190,1276,1000,12,13,27,-1,-1,27
1200,1303,985,21,13,106,-1,-1,106
1210,1297,1450,17,21,40,-1,-1,40
1220,1278,1221,19,17,37,-1,-1,37
1230,1275,1107,15,15,32,-1,-1,33
1240,1257,1026,14,14,29,-1,-1,29
1250,1277,983,14,13,28,-1,-1,28
1260,1259,971,23,13,62,-1,-1,62
1270,1233,1426,20,21,42,-1,-1,42
1280,1236,1205,16,17,36,-1,-1,36
1290,1250,1070,16,15,33,-1,-1,33
1300,1259,1018,17,14,78,-1,-1,78
1310,1272,984,15,14,29,-1,-1,29
1320,1263,956,24,13,61,-1,-1,61
1330,1265,1433,21,21,44,-1,-1,44
1340,1261,1236,16,17,35,-1,-1,35
1350,1281,1107,15,15,33,-1,-1,33
1360,1293,1026,16,14,32,-1,-1,32
1370,1322,989,15,13,30,-1,-1,30
1380,1333,961,23,13,60,-1,-1,61
1390,1334,1453,18,22,43,-1,-1,43
1400,1342,1236,18,17,80,-1,-1,80
1410,1337,1118,13,15,31,-1,-1,31
1420,1346,1040,13,15,29,-1,-1,29
1430,1361,1000,13,14,28,-1,-1,28
1440,1373,961,22,13,61,-1,-1,61
1450,1339,1423,19,21,43,-1,-1,43
1460,1320,1231,16,18,37,-1,-1,37
1470,1346,1129,11,16,30,-1,-1,32
1480,1336,1042,12,14,28,-1,-1,30
1490,1316,993,11,13,27,-1,-1,27
1500,1309,969,21,13,107,-1,-1,107
1510,1263,1441,18,21,42,-1,-1,42
1520,1288,1244,17,18,37,-1,-1,37
1530,1290,1133,12,16,31,-1,-1,33
1540,1287,1053,12,14,27,-1,-1,31
1550,1286,1007,11,14,27,-1,-1,29
1560,1274,974,18,14,59,-1,-1,62
1570,1232,1481,18,21,42,-1,-1,44
1580,1249,1302,13,19,35,-1,-1,37
1590,1208,1191,12,17,31,-1,-1,35
1600,1174,1099,15,14,79,-1,-1,81
1610,1167,1053,10,14,26,-1,-1,27
1620,1161,1022,19,14,59,-1,-1,60
1630,1141,1521,18,22,44,-1,-1,44
1640,1139,1303,15,18,35,-1,-1,38
1650,1137,1166,12,16,30,-1,-1,35
1660,1125,1064,12,14,28,-1,-1,31
1670,1129,1027,11,15,27,-1,-1,28
1680,1140,996,21,13,60,-1,-1,63
1690,1135,1480,21,22,44,-1,-1,44
1700,1124,1268,18,17,82,-1,-1,82
1710,1143,1151,14,16,32,-1,-1,34
1720,1143,1057,12,14,28,-1,-1,31
1730,1139,1021,11,14,27,-1,-1,27
1740,1128,990,23,13,61,-1,-1,61
1750,1113,1459,20,21,43,-1,-1,43
1760,1143,1265,16,18,36,-1,-1,37
1770,1144,1158,13,16,32,-1,-1,34
1780,1142,1080,12,14,28,-1,-1,30
1790,1148,1040,12,14,26,-1,-1,28
1800,1161,1004,22,13,108,-1,-1,108
1810,1157,1478,17,21,41,-1,-1,41
1820,1167,1275,15,18,36,-1,-1,37
1830,1177,1162,12,17,31,-1,-1,34
1840,1171,1095,11,15,28,-1,-1,32
1850,1181,1050,11,14,26,-1,-1,29
1860,1187,1023,18,14,56,-1,-1,57
1870,1157,1514,17,22,41,-1,-1,44
1880,1162,1311,14,19,35,-1,-1,38
1890,1172,1188,14,16,32,-1,-1,36
1900,1199,1105,15,16,81,-1,-1,83
1910,1177,1062,13,15,28,-1,-1,29
1920,1156,1037,17,14,56,-1,-1,58
1930,1159,1523,16,22,41,-1,-1,44
1940,1133,1306,15,18,36,-1,-1,40
1950,1158,1188,13,16,31,-1,-1,36
1960,1144,1124,11,15,28,-1,-1,33
1970,1150,1065,11,14,27,-1,-1,31
1980,1132,1034,15,14,54,-1,-1,57
1990,1104,1543,14,24,40,-1,-1,42
2000,1119,1325,16,19,85,-1,-1,89
2010,1119,1196,11,17,30,-1,-1,36
2020,1086,1129,11,15,28,-1,-1,34
2030,1075,1080,12,14,28,-1,-1,32
2040,1066,1040,14,14,53,-1,-1,58
2050,1047,1552,14,23,40,-1,-1,46
2060,1041,1324,14,18,36,-1,-1,40
2070,1027,1167,13,16,32,-1,-1,38
2080,1043,1092,14,15,29,-1,-1,35
2090,1014,1036,14,14,29,-1,-1,33
2100,1033,1010,17,13,103,-1,-1,107
2110,1037,1522,15,23,39,-1,-1,44
2120,1030,1291,16,18,36,-1,-1,41
2130,1041,1156,15,15,32,-1,-1,37
2140,1058,1069,13,14,30,-1,-1,33
2150,1062,1017,13,13,28,-1,-1,31
2160,1055,985,16,13,52,-1,-1,56
2170,1051,1476,18,21,41,-1,-1,46
2180,1082,1264,16,17,36,-1,-1,40
2190,1046,1119,13,15,32,-1,-1,36
2200,1063,1063,16,14,81,-1,-1,86
2210,1060,1019,14,13,29,-1,-1,32
2220,1057,1000,14,13,52,-1,-1,55
2230,1084,1472,17,22,40,-1,-1,45
2240,1116,1239,16,17,36,-1,-1,39
2250,1076,1138,14,16,32,-1,-1,37
2260,1074,1085,13,15,29,-1,-1,32
2270,1088,1044,14,14,29,-1,-1,32
2280,1080,1012,15,14,52,-1,-1,53
2290,1066,1458,17,21,41,-1,-1,45
2300,1041,1261,19,17,85,-1,-1,88
2310,1056,1150,14,16,32,-1,-1,36
2320,1048,1079,13,15,29,-1,-1,34
2330,1045,1049,12,14,28,-1,-1,30
2340,1034,1009,17,13,52,-1,-1,55
2350,995,1454,18,20,41,-1,-1,47
2360,1011,1226,18,16,37,-1,-1,40
2370,1025,1110,14,14,31,-1,-1,38
2380,1009,1058,14,14,30,-1,-1,34
2390,1002,1012,14,13,30,-1,-1,32
2400,970,993,19,13,103,-1,-1,107
2410,955,1424,18,20,39,-1,-1,45
2420,937,1225,18,17,38,-1,-1,41
2430,946,1127,15,15,32,-1,-1,38
2440,937,1066,14,14,30,-1,-1,33
2450,901,1028,14,13,30,-1,-1,30
2460,914,1000,16,14,51,-1,-1,53
2470,923,1433,18,21,40,-1,-1,45
2480,886,1243,19,17,38,-1,-1,41
2490,868,1112,17,14,33,-1,-1,38
2500,871,1046,18,13,82,-1,-1,85
2510,891,996,15,13,29,-1,-1,29
2520,896,978,16,13,50,-1,-1,50
2530,907,1398,19,20,40,-1,-1,44
2540,902,1208,20,17,39,-1,-1,42
2550,914,1076,16,14,33,-1,-1,39
2560,914,1018,15,13,30,-1,-1,33
2570,942,984,14,13,28,-1,-1,30
2580,968,969,17,12,50,-1,-1,53
2590,976,1389,18,20,41,-1,-1,47
2600,975,1195,21,16,87,-1,-1,92
2610,956,1095,16,14,33,-1,-1,41
2620,982,1041,14,14,30,-1,-1,36
2630,1006,1006,12,14,28,-1,-1,31
2640,1015,991,17,13,51,-1,-1,55
2650,1006,1405,17,20,39,-1,-1,46
2660,1008,1239,18,18,36,-1,-1,41
2670,1026,1155,15,15,33,-1,-1,41
2680,1036,1092,12,16,30,-1,-1,36
2690,1023,1058,13,14,29,-1,-1,32
2700,1035,1023,18,13,103,-1,-1,108
2710,1020,1453,17,21,41,-1,-1,48
2720,991,1283,19,18,40,-1,-1,46
2730,981,1187,15,17,33,-1,-1,41
2740,972,1084,15,15,31,-1,-1,35
2750,959,1037,16,14,31,-1,-1,33
2760,934,994,18,13,51,-1,-1,54
2770,928,1397,20,19,41,-1,-1,46
2780,945,1224,19,17,39,-1,-1,43
2790,922,1142,16,15,34,-1,-1,38
2800,936,1070,18,14,83,-1,-1,89
2810,956,1018,14,13,29,-1,-1,32
2820,977,993,16,13,49,-1,-1,53
2830,952,1368,20,19,40,-1,-1,48
2840,929,1210,21,16,39,-1,-1,43
2850,947,1107,18,15,34,-1,-1,41
2860,968,1035,15,13,31,-1,-1,37
2870,939,983,16,12,29,-1,-1,33
2880,947,962,18,12,49,-1,-1,54
2890,972,1341,19,19,40,-1,-1,49
2900,957,1202,23,16,90,-1,-1,98
2910,953,1111,16,15,33,-1,-1,39
2920,951,1045,15,14,31,-1,-1,38
2930,943,1006,15,13,30,-1,-1,34
2940,921,970,18,12,49,-1,-1,54
2950,910,1339,19,19,40,-1,-1,48
2960,890,1190,21,16,40,-1,-1,47
2970,881,1110,16,15,33,-1,-1,40
2980,899,1059,16,14,31,-1,-1,38
2990,893,1009,16,14,30,-1,-1,33
