sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
1330,7809,8398,5,195,222,-1,-1,225
1340,7792,7372,3,163,187,-1,-1,189
1350,7816,6595,2,141,161,-1,-1,163
1360,7830,6186,2,129,148,-1,-1,149
1370,7836,5824,5,119,139,-1,-1,141
1380,7855,5637,3,114,269,-1,-1,272
1390,7795,8408,5,196,225,-1,-1,225
1400,7745,7384,3,165,258,-1,-1,258
1410,7773,6583,5,141,164,-1,-1,167
1420,7827,6183,4,130,151,-1,-1,152
1430,7904,5805,6,119,141,-1,-1,141
1440,7934,5598,4,114,266,-1,-1,267
1450,7852,8309,4,194,220,-1,-1,221
1460,7852,7326,7,163,192,-1,-1,192
1470,7868,6537,4,140,162,-1,-1,163
1480,7889,6110,4,128,149,-1,-1,149
1490,7903,5736,3,118,135,-1,-1,136
1500,7922,5527,4,112,334,-1,-1,334
1510,7941,8213,3,191,215,-1,-1,215
1520,7941,7218,5,160,186,-1,-1,186
1530,7988,6450,3,138,159,-1,-1,160
1540,8009,6079,6,128,150,-1,-1,150
1550,7997,5693,5,117,136,-1,-1,139
1560,8059,5535,5,112,261,-1,-1,262
1570,8039,8173,5,192,217,-1,-1,217
1580,8055,7267,6,162,190,-1,-1,190
1590,8069,6511,6,140,165,-1,-1,166
1600,8123,6092,2,128,219,-1,-1,219
1610,8054,5712,7,119,140,-1,-1,140
1620,8012,5531,4,112,259,-1,-1,261
1630,7861,8174,6,189,216,-1,-1,216
1640,7868,7239,4,161,186,-1,-1,188
1650,7873,6519,3,140,162,-1,-1,162
1660,7827,6097,4,127,149,-1,-1,149
1670,7816,5737,5,118,137,-1,-1,137
1680,7814,5570,2,114,256,-1,-1,256
1690,7725,8169,4,190,217,-1,-1,217
1700,7666,7232,5,161,253,-1,-1,253
1710,7593,6521,3,139,162,-1,-1,162
1720,7683,6112,3,128,148,-1,-1,148
1730,7661,5777,5,117,138,-1,-1,138
1740,7704,5599,4,113,260,-1,-1,262
1750,7568,8223,2,190,215,-1,-1,216
1760,7553,7311,6,162,189,-1,-1,189
1770,7545,6576,2,140,162,-1,-1,163
1780,7578,6157,4,129,151,-1,-1,152
1790,7514,5837,2,119,136,-1,-1,136
1800,7513,5684,5,115,331,-1,-1,332
1810,7420,8242,3,189,214,-1,-1,214
1820,7428,7287,4,161,186,-1,-1,186
1830,7400,6587,4,139,162,-1,-1,162
1840,7436,6168,5,128,150,-1,-1,150
1850,7403,5814,4,118,137,-1,-1,138
1860,7369,5635,5,113,253,-1,-1,254
1870,7242,8139,4,185,211,-1,-1,211
1880,7229,7258,4,159,183,-1,-1,183
1890,7243,6554,3,138,159,-1,-1,159
1900,7192,6131,5,126,217,-1,-1,217
1910,7221,5788,4,116,136,-1,-1,136
1920,7234,5598,3,112,247,-1,-1,248
1930,7132,8073,3,183,207,-1,-1,210
1940,7086,7221,4,157,181,-1,-1,182
1950,7047,6533,3,137,157,-1,-1,158
1960,7076,6113,6,125,147,-1,-1,147
1970,7028,5794,4,116,135,-1,-1,139
1980,7051,5626,3,111,246,-1,-1,246
1990,6931,8093,5,182,208,-1,-1,208
2000,6939,7236,4,156,248,-1,-1,248
2010,6958,6471,4,134,156,-1,-1,159
2020,6967,6058,4,123,143,-1,-1,144
2030,6977,5738,3,114,132,-1,-1,132
2040,7031,5550,3,110,240,-1,-1,240
2050,6917,7981,6,178,205,-1,-1,205
2060,6878,7122,3,152,176,-1,-1,179
2070,6922,6411,4,132,154,-1,-1,155
2080,6912,5967,3,121,139,-1,-1,139
2090,6935,5665,3,112,130,-1,-1,132
2100,6910,5521,4,109,312,-1,-1,313
2110,6839,7949,3,176,200,-1,-1,202
2120,6817,7156,5,152,179,-1,-1,181
2130,6802,6473,3,133,155,-1,-1,155
2140,6771,6025,3,121,141,-1,-1,144
2150,6739,5717,2,113,130,-1,-1,155
2160,6809,5554,4,109,238,-1,-1,240
2170,6718,7948,6,177,203,-1,-1,204
2180,6695,7170,5,153,180,-1,-1,180
2190,6685,6500,1,134,153,-1,-1,153
2200,6718,6099,3,123,214,-1,-1,214
2210,6716,5760,4,114,132,-1,-1,133
2220,6668,5577,4,110,237,-1,-1,237
2230,6644,7883,4,174,199,-1,-1,199
2240,6666,7114,4,151,175,-1,-1,175
2250,6696,6453,4,132,154,-1,-1,155
2260,6702,6049,4,122,142,-1,-1,142
2270,6665,5714,3,113,131,-1,-1,161
2280,6623,5508,8,108,236,-1,-1,236
2290,6655,7836,5,173,199,-1,-1,201
2300,6669,7071,2,151,246,-1,-1,247
2310,6643,6427,4,132,155,-1,-1,157
2320,6620,6065,6,123,146,-1,-1,146
2330,6599,5711,4,113,131,-1,-1,133
2340,6609,5549,4,109,235,-1,-1,268
2350,6531,7845,5,174,198,-1,-1,198
2360,6519,7112,4,151,176,-1,-1,177
2370,6548,6478,4,134,157,-1,-1,185
2380,6509,6056,3,122,141,-1,-1,141
2390,6520,5746,6,114,133,-1,-1,136
2400,6516,5565,2,109,307,-1,-1,309
2410,6449,7816,6,171,197,-1,-1,198
2420,6412,7051,4,148,173,-1,-1,175
2430,6465,6443,3,133,153,-1,-1,180
2440,6475,6067,3,123,142,-1,-1,142
2450,6509,5782,4,115,133,-1,-1,134
2460,6546,5584,4,110,229,-1,-1,229
2470,6472,7823,1,172,195,-1,-1,195
2480,6478,7066,3,149,174,-1,-1,175
2490,6477,6449,3,133,154,-1,-1,156
2500,6525,6067,4,123,216,-1,-1,216
2510,6491,5827,4,116,134,-1,-1,135
2520,6483,5622,1,110,226,-1,-1,226
2530,6473,7822,3,171,195,-1,-1,196
2540,6471,7108,4,150,175,-1,-1,176
2550,6463,6520,1,134,154,-1,-1,154
2560,6534,6106,4,124,143,-1,-1,144
2570,6521,5848,3,116,133,-1,-1,135
2580,6513,5625,4,111,227,-1,-1,227
2590,6514,7770,4,171,195,-1,-1,197
2600,6542,7066,3,151,242,-1,-1,244
2610,6513,6440,3,133,155,-1,-1,155
2620,6460,6050,1,121,139,-1,-1,140
2630,6404,5799,3,115,133,-1,-1,134
2640,6369,5584,4,109,226,-1,-1,228
2650,6311,7739,3,169,194,-1,-1,194
2660,6282,7072,4,149,174,-1,-1,176
2670,6292,6454,3,134,155,-1,-1,157
2680,6301,6112,4,124,144,-1,-1,145
2690,6289,5880,3,117,136,-1,-1,136
2700,6297,5655,4,111,298,-1,-1,299
2710,6238,7750,5,170,195,-1,-1,196
2720,6256,7080,4,150,174,-1,-1,176
2730,6307,6451,4,133,155,-1,-1,155
2740,6305,6068,4,122,143,-1,-1,143
2750,6313,5847,1,117,133,-1,-1,133
2760,6343,5593,5,111,224,-1,-1,226
2770,6279,7644,6,169,195,-1,-1,197
2780,6256,7027,2,150,174,-1,-1,174
2790,6255,6409,6,132,156,-1,-1,156
2800,6244,6040,3,122,220,-1,-1,224
2810,6220,5864,4,118,137,-1,-1,138
2820,6187,5623,3,112,223,-1,-1,223
2830,6154,7685,4,169,194,-1,-1,195
2840,6171,7055,3,150,174,-1,-1,174
2850,6151,6453,2,132,153,-1,-1,154
2860,6126,6088,3,122,142,-1,-1,143
2870,6137,5862,3,117,134,-1,-1,135
2880,6125,5645,4,111,219,-1,-1,220
2890,6033,7653,7,167,193,-1,-1,194
2900,6014,7039,3,148,239,-1,-1,242
2910,5984,6436,6,131,156,-1,-1,156
2920,5986,6106,3,122,142,-1,-1,145
2930,6051,5866,4,116,135,-1,-1,135
2940,6021,5633,2,110,216,-1,-1,216
2950,5983,7626,2,166,188,-1,-1,188
2960,5998,7052,3,148,173,-1,-1,173
2970,5995,6447,5,131,155,-1,-1,158
2980,5951,6112,3,122,142,-1,-1,144
2990,5943,5926,3,117,135,-1,-1,136
