sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
490,3844,1390,7,23,32,-1,-1,32
500,3863,1185,6,19,77,-1,-1,77
510,3830,1046,5,16,24,-1,-1,24
520,3810,991,4,15,22,-1,-1,22
530,3818,938,5,14,21,-1,-1,22
540,3820,919,8,14,52,-1,-1,52
550,3794,1469,7,24,35,-1,-1,35
560,3791,1274,4,21,28,-1,-1,28
570,3794,1155,5,18,26,-1,-1,26
580,3823,1097,5,17,24,-1,-1,24
590,3819,1048,4,16,23,-1,-1,23
600,3816,1017,8,15,106,-1,-1,106
610,3793,1607,6,27,36,-1,-1,37
620,3780,1376,5,22,30,-1,-1,30
630,3779,1231,5,19,27,-1,-1,27
640,3756,1189,4,18,26,-1,-1,26
650,3739,1103,4,17,24,-1,-1,25
660,3719,1069,10,16,60,-1,-1,60
670,3650,1678,7,28,40,-1,-1,40
680,3626,1446,5,24,32,-1,-1,32
690,3592,1290,6,21,29,-1,-1,30
700,3569,1225,5,19,78,-1,-1,78
710,3573,1151,5,18,26,-1,-1,26
720,3543,1126,11,17,61,-1,-1,61
730,3390,1767,8,30,42,-1,-1,43
740,3350,1516,5,25,34,-1,-1,34
750,3328,1362,6,21,31,-1,-1,31
760,3291,1282,6,20,29,-1,-1,29
770,3260,1215,6,18,27,-1,-1,27
780,3205,1176,10,18,62,-1,-1,62
790,3159,1842,7,32,43,-1,-1,44
800,3138,1564,5,26,85,-1,-1,85
810,3155,1391,7,22,32,-1,-1,32
820,3138,1322,5,21,29,-1,-1,29
830,3108,1243,6,19,28,-1,-1,28
840,3113,1206,10,18,63,-1,-1,63
850,3051,1884,8,32,43,-1,-1,43
860,3015,1602,7,27,36,-1,-1,36
870,2994,1438,8,22,33,-1,-1,33
880,2988,1365,6,22,30,-1,-1,30
890,2972,1273,5,20,26,-1,-1,26
900,2984,1235,9,19,113,-1,-1,113
910,2967,1898,7,33,44,-1,-1,44
920,2968,1608,8,26,37,-1,-1,37
930,2972,1451,7,23,33,-1,-1,33
940,2968,1373,7,21,30,-1,-1,30
950,2959,1271,7,19,27,-1,-1,27
960,2912,1239,11,19,64,-1,-1,64
970,2845,1884,10,32,46,-1,-1,46
980,2828,1612,9,26,38,-1,-1,38
990,2833,1475,7,23,33,-1,-1,33
1000,2836,1406,9,22,83,-1,-1,83
1010,2831,1306,5,20,27,-1,-1,27
1020,2863,1285,11,20,64,-1,-1,64
1030,2839,1921,7,33,44,-1,-1,44
1040,2829,1635,9,27,39,-1,-1,39
1050,2823,1474,9,23,36,-1,-1,36
1060,2784,1420,6,22,31,-1,-1,31
1070,2769,1322,4,20,27,-1,-1,27
1080,2751,1283,10,19,65,-1,-1,65
1090,2724,1939,8,34,46,-1,-1,46
1100,2692,1661,6,27,86,-1,-1,86
1110,2669,1479,7,24,33,-1,-1,33
1120,2640,1425,7,22,31,-1,-1,31
1130,2628,1339,4,20,27,-1,-1,27
1140,2610,1300,11,20,65,-1,-1,65
1150,2601,1960,9,33,45,-1,-1,45
1160,2577,1702,7,29,38,-1,-1,38
1170,2594,1534,6,24,34,-1,-1,34
1180,2552,1472,4,23,30,-1,-1,30
1190,2576,1406,3,22,28,-1,-1,28
1200,2539,1352,8,20,114,-1,-1,114
1210,2510,2021,6,34,44,-1,-1,44
1220,2508,1758,6,29,38,-1,-1,38
1230,2508,1604,5,25,33,-1,-1,33
1240,2509,1537,3,24,30,-1,-1,30
1250,2492,1456,2,22,27,-1,-1,27
1260,2501,1407,8,22,66,-1,-1,66
1270,2455,2065,4,37,44,-1,-1,45
1280,2448,1777,4,29,37,-1,-1,37
1290,2420,1627,4,26,32,-1,-1,32
1300,2414,1555,2,25,81,-1,-1,81
1310,2419,1481,2,23,27,-1,-1,27
1320,2406,1437,7,22,66,-1,-1,66
1330,2387,2103,4,36,44,-1,-1,44
1340,2363,1808,2,30,36,-1,-1,36
1350,2359,1647,3,26,33,-1,-1,33
1360,2337,1569,2,25,29,-1,-1,30
1370,2327,1502,2,24,28,-1,-1,28
1380,2362,1460,6,22,64,-1,-1,65
1390,2343,2128,4,38,46,-1,-1,46
1400,2339,1845,2,31,88,-1,-1,88
1410,2372,1689,2,27,33,-1,-1,33
1420,2426,1601,2,26,30,-1,-1,30
1430,2423,1511,2,23,28,-1,-1,28
1440,2439,1444,7,22,65,-1,-1,65
1450,2418,2117,3,38,45,-1,-1,45
1460,2401,1819,2,31,37,-1,-1,37
1470,2418,1658,2,27,33,-1,-1,33
1480,2391,1562,2,25,29,-1,-1,30
1490,2413,1492,2,24,27,-1,-1,28
1500,2432,1445,5,22,117,-1,-1,118
1510,2422,2091,6,36,46,-1,-1,46
1520,2405,1816,5,30,39,-1,-1,40
1530,2418,1638,4,27,34,-1,-1,35
1540,2425,1542,3,24,31,-1,-1,31
1550,2423,1466,2,23,28,-1,-1,29
1560,2426,1415,10,22,66,-1,-1,68
1570,2417,2073,6,35,46,-1,-1,47
1580,2428,1801,4,30,38,-1,-1,38
1590,2419,1610,3,26,32,-1,-1,34
1600,2429,1525,3,24,82,-1,-1,83
1610,2415,1463,2,23,27,-1,-1,29
1620,2392,1403,7,22,63,-1,-1,66
1630,2360,2084,2,36,42,-1,-1,43
1640,2340,1820,2,31,37,-1,-1,39
1650,2341,1629,2,26,31,-1,-1,36
1660,2328,1532,2,24,28,-1,-1,30
1670,2330,1477,2,23,28,-1,-1,30
1680,2337,1414,7,22,63,-1,-1,66
1690,2341,2075,5,36,45,-1,-1,45
1700,2357,1799,3,30,88,-1,-1,88
1710,2355,1614,3,26,32,-1,-1,35
1720,2387,1527,2,24,29,-1,-1,29
1730,2393,1468,2,23,27,-1,-1,29
1740,2380,1418,6,22,62,-1,-1,63
1750,2394,2076,5,36,45,-1,-1,46
1760,2436,1822,3,31,38,-1,-1,38
1770,2448,1631,3,26,33,-1,-1,35
1780,2471,1523,2,24,29,-1,-1,30
1790,2464,1464,4,23,28,-1,-1,29
1800,2466,1407,8,22,118,-1,-1,118
1810,2426,2064,6,36,46,-1,-1,46
1820,2427,1806,4,30,39,-1,-1,39
1830,2417,1623,4,26,33,-1,-1,35
1840,2426,1499,5,24,31,-1,-1,33
1850,2452,1440,5,22,28,-1,-1,29
1860,2454,1399,12,22,65,-1,-1,66
1870,2427,2025,8,35,47,-1,-1,47
1880,2430,1821,4,30,39,-1,-1,39
1890,2453,1650,3,27,33,-1,-1,37
1900,2427,1547,2,24,85,-1,-1,87
1910,2448,1467,3,23,28,-1,-1,29
1920,2439,1403,10,22,63,-1,-1,65
1930,2451,2004,7,35,46,-1,-1,46
1940,2421,1786,3,30,37,-1,-1,38
1950,2445,1597,4,26,31,-1,-1,36
1960,2428,1485,3,24,29,-1,-1,34
1970,2412,1429,3,22,28,-1,-1,32
1980,2404,1382,11,21,62,-1,-1,64
1990,2402,1970,7,33,44,-1,-1,45
2000,2419,1755,2,29,87,-1,-1,89
2010,2459,1586,3,25,32,-1,-1,38
2020,2469,1496,3,24,30,-1,-1,35
2030,2475,1432,6,23,30,-1,-1,34
2040,2485,1382,11,21,62,-1,-1,65
2050,2470,1961,7,34,44,-1,-1,45
2060,2467,1766,3,29,37,-1,-1,40
2070,2476,1594,3,26,32,-1,-1,39
2080,2464,1513,3,24,29,-1,-1,34
2090,2442,1440,2,23,28,-1,-1,32
2100,2436,1397,8,21,112,-1,-1,115
2110,2452,1971,5,34,44,-1,-1,45
2120,2428,1738,4,29,37,-1,-1,39
2130,2403,1614,2,26,32,-1,-1,38
2140,2418,1539,3,25,29,-1,-1,35
2150,2437,1469,2,23,28,-1,-1,31
2160,2440,1410,10,22,60,-1,-1,63
2170,2419,1977,6,34,43,-1,-1,44
2180,2397,1773,3,30,37,-1,-1,39
2190,2418,1633,2,26,32,-1,-1,35
2200,2407,1546,2,25,84,-1,-1,88
2210,2411,1501,1,24,28,-1,-1,31
2220,2437,1453,9,23,60,-1,-1,63
2230,2450,1994,6,35,45,-1,-1,45
2240,2468,1793,3,31,37,-1,-1,38
2250,2488,1643,2,27,32,-1,-1,36
2260,2483,1563,2,25,31,-1,-1,35
2270,2487,1507,2,24,28,-1,-1,29
2280,2512,1464,7,24,57,-1,-1,59
2290,2508,1993,2,35,41,-1,-1,42
2300,2512,1783,1,30,87,-1,-1,88
2310,2536,1657,2,27,33,-1,-1,35
2320,2536,1596,1,26,30,-1,-1,33
2330,2529,1535,2,25,29,-1,-1,29
2340,2514,1474,6,23,57,-1,-1,58
2350,2475,2024,2,35,41,-1,-1,43
2360,2477,1836,2,32,38,-1,-1,39
2370,2487,1683,2,28,33,-1,-1,36
2380,2484,1615,2,27,31,-1,-1,34
2390,2489,1547,2,25,30,-1,-1,31
2400,2493,1484,6,24,110,-1,-1,111
2410,2469,2014,2,35,42,-1,-1,43
2420,2470,1830,3,31,38,-1,-1,39
2430,2474,1683,2,28,34,-1,-1,36
2440,2524,1616,2,26,32,-1,-1,32
2450,2540,1545,1,25,30,-1,-1,30
2460,2536,1472,7,24,57,-1,-1,59
2470,2454,2013,2,35,42,-1,-1,45
2480,2466,1845,3,32,39,-1,-1,39
2490,2444,1691,2,28,34,-1,-1,36
2500,2468,1623,2,26,86,-1,-1,87
2510,2475,1547,2,25,30,-1,-1,31
2520,2485,1479,7,24,57,-1,-1,57
2530,2454,2017,2,36,42,-1,-1,45
2540,2406,1860,3,32,39,-1,-1,41
2550,2382,1678,2,28,33,-1,-1,36
2560,2389,1622,2,26,32,-1,-1,35
2570,2345,1576,2,26,31,-1,-1,32
2580,2329,1519,5,24,56,-1,-1,56
2590,2324,2051,2,36,42,-1,-1,45
2600,2326,1868,2,32,90,-1,-1,92
2610,2347,1712,1,28,33,-1,-1,37
2620,2375,1646,2,28,33,-1,-1,35
2630,2355,1576,2,25,30,-1,-1,30
2640,2368,1514,5,24,55,-1,-1,57
2650,2343,2080,2,36,43,-1,-1,46
2660,2302,1908,2,33,40,-1,-1,41
2670,2313,1728,2,30,35,-1,-1,37
2680,2298,1680,2,28,33,-1,-1,36
2690,2272,1621,2,27,30,-1,-1,31
2700,2298,1552,4,24,108,-1,-1,108
2710,2249,2103,2,37,44,-1,-1,45
2720,2246,1961,1,34,40,-1,-1,41
2730,2244,1762,2,30,36,-1,-1,39
2740,2218,1657,2,28,32,-1,-1,35
2750,2219,1597,2,26,31,-1,-1,33
2760,2221,1543,6,24,56,-1,-1,57
2770,2206,2038,2,36,42,-1,-1,44
2780,2214,1879,3,32,40,-1,-1,43
2790,2205,1700,3,28,34,-1,-1,39
2800,2209,1637,10,27,93,-1,-1,95
2810,2245,1572,2,25,31,-1,-1,32
2820,2263,1519,7,24,55,-1,-1,57
2830,2235,2027,2,35,41,-1,-1,44
2840,2224,1879,2,32,40,-1,-1,43
2850,2234,1731,2,29,34,-1,-1,38
2860,2238,1637,2,27,32,-1,-1,36
2870,2242,1566,2,25,30,-1,-1,31
2880,2238,1520,6,24,54,-1,-1,56
2890,2196,2001,2,34,41,-1,-1,46
2900,2156,1902,2,32,91,-1,-1,94
2910,2158,1749,2,30,35,-1,-1,39
2920,2148,1672,1,27,32,-1,-1,35
2930,2144,1628,2,27,32,-1,-1,32
2940,2150,1567,4,25,53,-1,-1,54
2950,2142,2064,2,36,42,-1,-1,46
2960,2143,1926,1,33,39,-1,-1,42
2970,2138,1782,2,29,36,-1,-1,40
2980,2152,1715,2,29,34,-1,-1,35
2990,2127,1647,2,28,31,-1,-1,32
