sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
1260,1228,917,22,12,58,-1,-1,58
1270,1238,1382,22,20,43,-1,-1,43
1280,1235,1176,19,16,37,-1,-1,38
1290,1228,1031,17,13,32,-1,-1,32
1300,1258,963,19,13,82,-1,-1,83
1310,1253,908,14,12,28,-1,-1,28
1320,1246,917,22,11,58,-1,-1,58
1330,1231,1398,21,19,42,-1,-1,42
1340,1224,1202,18,17,37,-1,-1,37
1350,1189,1044,16,14,32,-1,-1,32
1360,1186,981,14,13,29,-1,-1,30
1370,1180,940,13,13,27,-1,-1,27
1380,1177,930,21,12,57,-1,-1,57
1390,1148,1387,24,20,45,-1,-1,45
1400,1154,1179,20,16,86,-1,-1,86
1410,1105,1027,16,14,32,-1,-1,32
1420,1102,983,15,13,30,-1,-1,30
1430,1084,933,15,11,28,-1,-1,29
1440,1066,932,19,12,55,-1,-1,55
1450,1037,1419,22,19,43,-1,-1,43
1460,1042,1213,16,17,35,-1,-1,35
1470,1034,1063,16,14,32,-1,-1,32
1480,1039,991,15,12,29,-1,-1,30
1490,1024,944,13,12,27,-1,-1,27
1500,1008,952,22,13,111,-1,-1,111
1510,973,1426,22,20,45,-1,-1,45
1520,970,1212,17,16,35,-1,-1,35
1530,967,1067,16,13,32,-1,-1,33
1540,955,985,17,13,30,-1,-1,31
1550,967,926,15,12,28,-1,-1,29
1560,974,926,24,12,59,-1,-1,59
1570,993,1369,21,20,42,-1,-1,43
1580,985,1182,19,16,38,-1,-1,38
1590,974,1055,18,13,33,-1,-1,33
1600,991,981,21,12,85,-1,-1,86
1610,1006,919,15,12,29,-1,-1,30
1620,991,904,24,11,59,-1,-1,60
1630,984,1355,23,18,43,-1,-1,43
1640,972,1176,20,15,38,-1,-1,38
1650,1004,1049,19,13,34,-1,-1,34
1660,1021,976,17,13,30,-1,-1,31
1670,1033,903,17,11,30,-1,-1,30
1680,1039,891,24,11,59,-1,-1,59
1690,1034,1343,23,18,43,-1,-1,43
1700,1008,1164,27,16,92,-1,-1,93
1710,1031,1052,18,14,34,-1,-1,34
1720,1048,985,17,13,31,-1,-1,31
1730,1052,924,15,12,29,-1,-1,29
1740,1037,912,21,11,56,-1,-1,56
1750,1052,1368,22,19,43,-1,-1,43
1760,1061,1164,21,15,39,-1,-1,39
1770,1038,1063,18,13,34,-1,-1,35
1780,1047,986,18,13,32,-1,-1,32
1790,1038,919,16,12,28,-1,-1,29
1800,1049,906,31,12,116,-1,-1,116
1810,1006,1356,21,19,42,-1,-1,42
1820,993,1169,19,15,37,-1,-1,37
1830,1007,1046,19,14,34,-1,-1,34
1840,1027,980,18,13,31,-1,-1,32
1850,1022,929,16,11,29,-1,-1,29
1860,1033,918,23,11,57,-1,-1,57
1870,1026,1376,23,19,43,-1,-1,43
1880,1036,1188,19,16,37,-1,-1,38
1890,1030,1062,19,15,35,-1,-1,37
1900,1015,1002,25,12,90,-1,-1,90
1910,1010,947,17,12,30,-1,-1,31
1920,1005,934,24,12,58,-1,-1,58
1930,981,1399,22,20,43,-1,-1,43
1940,962,1198,20,16,39,-1,-1,39
1950,975,1077,21,14,36,-1,-1,37
1960,952,1013,18,13,33,-1,-1,33
1970,939,951,18,12,31,-1,-1,31
1980,954,936,24,12,58,-1,-1,59
1990,915,1409,23,20,44,-1,-1,45
2000,929,1214,24,16,92,-1,-1,92
2010,950,1093,20,14,37,-1,-1,37
2020,943,1007,19,13,33,-1,-1,34
2030,938,949,17,12,31,-1,-1,32
2040,952,930,24,12,59,-1,-1,60
2050,941,1402,24,20,45,-1,-1,45
2060,926,1189,22,16,39,-1,-1,39
2070,909,1078,21,14,38,-1,-1,38
2080,892,994,19,13,34,-1,-1,35
2090,888,941,18,12,31,-1,-1,32
2100,888,917,30,11,113,-1,-1,114
2110,855,1361,24,18,44,-1,-1,45
2120,869,1154,23,15,39,-1,-1,40
2130,879,1064,21,14,37,-1,-1,38
2140,873,1010,20,13,34,-1,-1,34
2150,855,964,17,12,30,-1,-1,31
2160,860,937,23,12,57,-1,-1,57
2170,887,1376,24,18,44,-1,-1,44
2180,905,1171,21,15,39,-1,-1,39
2190,901,1076,19,14,36,-1,-1,36
2200,921,1006,28,13,92,-1,-1,92
2210,932,972,16,12,29,-1,-1,30
2220,925,939,24,12,57,-1,-1,57
2230,930,1393,22,19,43,-1,-1,44
2240,939,1195,22,15,39,-1,-1,39
2250,921,1077,20,14,36,-1,-1,37
2260,893,1012,18,13,32,-1,-1,33
2270,899,968,16,13,29,-1,-1,30
2280,917,937,25,12,57,-1,-1,58
2290,901,1374,23,19,45,-1,-1,45
2300,893,1183,26,16,91,-1,-1,92
2310,910,1073,20,14,37,-1,-1,37
2320,875,1005,19,13,34,-1,-1,35
2330,883,957,16,12,29,-1,-1,30
2340,863,925,26,11,57,-1,-1,58
2350,834,1352,26,18,46,-1,-1,46
2360,847,1181,22,16,39,-1,-1,40
2370,849,1068,21,14,36,-1,-1,37
2380,844,1005,20,12,35,-1,-1,35
2390,847,959,17,12,32,-1,-1,32
2400,858,920,29,11,111,-1,-1,111
2410,885,1346,23,19,43,-1,-1,44
2420,897,1145,21,15,38,-1,-1,38
2430,909,1030,21,13,37,-1,-1,37
2440,881,969,20,12,33,-1,-1,34
2450,883,923,17,12,29,-1,-1,30
2460,890,892,24,11,56,-1,-1,56
2470,871,1317,25,18,44,-1,-1,45
2480,863,1137,21,15,37,-1,-1,38
2490,852,1034,22,13,37,-1,-1,37
2500,841,970,26,12,90,-1,-1,90
2510,851,920,18,11,31,-1,-1,31
2520,840,874,24,11,55,-1,-1,55
2530,841,1334,25,18,44,-1,-1,44
2540,856,1126,23,16,40,-1,-1,40
2550,858,1033,21,13,37,-1,-1,37
2560,856,972,20,12,35,-1,-1,35
2570,885,904,20,12,32,-1,-1,33
2580,927,861,26,11,57,-1,-1,58
2590,878,1290,25,17,45,-1,-1,45
2600,889,1091,28,14,93,-1,-1,93
2610,887,1005,23,13,38,-1,-1,39
2620,886,930,22,12,35,-1,-1,36
2630,902,880,21,11,33,-1,-1,33
2640,915,836,25,11,56,-1,-1,56
2650,900,1263,27,17,46,-1,-1,46
2660,916,1081,26,14,41,-1,-1,42
2670,906,994,25,13,39,-1,-1,40
2680,917,929,24,12,36,-1,-1,37
2690,913,884,21,11,33,-1,-1,33
2700,925,849,33,11,114,-1,-1,114
2710,941,1291,28,18,47,-1,-1,48
2720,927,1084,27,14,42,-1,-1,43
2730,925,991,27,13,40,-1,-1,41
2740,918,948,22,12,36,-1,-1,37
2750,923,884,21,11,32,-1,-1,34
2760,906,850,25,11,56,-1,-1,56
2770,884,1305,25,18,45,-1,-1,46
2780,878,1116,25,15,42,-1,-1,42
2790,900,1019,25,13,40,-1,-1,40
2800,894,988,28,13,91,-1,-1,91
2810,912,948,19,12,33,-1,-1,34
2820,927,912,24,11,56,-1,-1,57
2830,928,1370,26,19,46,-1,-1,47
2840,896,1174,24,15,42,-1,-1,42
2850,875,1094,23,14,40,-1,-1,41
2860,903,1044,20,13,36,-1,-1,36
2870,886,985,19,12,32,-1,-1,33
2880,890,936,22,12,56,-1,-1,57
2890,913,1413,24,20,45,-1,-1,46
2900,894,1199,29,16,95,-1,-1,95
2910,896,1109,24,14,41,-1,-1,41
2920,906,1079,21,14,37,-1,-1,37
2930,892,1008,19,13,33,-1,-1,34
2940,888,959,22,12,57,-1,-1,57
2950,916,1419,25,20,46,-1,-1,47
2960,915,1228,24,16,42,-1,-1,42
2970,909,1117,22,15,39,-1,-1,40
2980,927,1070,22,14,37,-1,-1,37
2990,924,1011,18,13,33,-1,-1,33
