sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
520,4826,1308,19,21,43,-1,-1,50
530,4774,1234,19,21,42,-1,-1,46
540,4774,1208,36,20,96,-1,-1,100
550,4760,2007,30,37,71,-1,-1,81
560,4752,1721,24,31,59,-1,-1,68
570,4779,1500,22,26,52,-1,-1,58
580,4789,1363,24,23,50,-1,-1,57
590,4797,1287,22,22,47,-1,-1,51
600,4830,1272,44,22,160,-1,-1,164
610,4806,2109,31,39,75,-1,-1,87
620,4841,1805,27,33,63,-1,-1,72
630,4840,1567,25,27,56,-1,-1,65
640,4855,1455,25,25,53,-1,-1,59
650,4854,1362,22,23,47,-1,-1,55
660,4872,1353,45,23,111,-1,-1,118
670,4812,2239,36,43,83,-1,-1,92
680,4806,1926,29,36,68,-1,-1,76
690,4814,1682,26,30,60,-1,-1,66
700,4810,1551,28,27,111,-1,-1,116
710,4810,1446,22,25,50,-1,-1,58
720,4809,1427,44,25,115,-1,-1,121
730,4615,2326,36,45,85,-1,-1,100
740,4623,2014,28,37,70,-1,-1,80
750,4620,1742,27,31,61,-1,-1,73
760,4619,1618,24,28,56,-1,-1,65
770,4632,1526,21,26,49,-1,-1,58
780,4667,1494,43,26,116,-1,-1,125
790,4604,2410,37,47,90,-1,-1,103
800,4612,2094,30,39,124,-1,-1,134
810,4613,1844,24,34,61,-1,-1,71
820,4625,1686,21,30,56,-1,-1,66
830,4636,1575,20,28,50,-1,-1,61
840,4613,1526,43,26,116,-1,-1,125
850,4570,2429,36,47,88,-1,-1,103
860,4540,2106,28,39,71,-1,-1,84
870,4516,1853,24,33,62,-1,-1,73
880,4507,1710,25,30,59,-1,-1,68
890,4511,1593,23,27,54,-1,-1,65
900,4484,1548,48,26,177,-1,-1,186
910,4463,2467,36,47,90,-1,-1,104
920,4453,2138,30,40,75,-1,-1,87
930,4453,1889,27,34,65,-1,-1,77
940,4439,1729,26,30,60,-1,-1,70
950,4428,1618,23,27,54,-1,-1,62
960,4422,1580,45,27,120,-1,-1,129
970,4385,2524,37,49,91,-1,-1,106
980,4386,2197,32,41,78,-1,-1,86
990,4357,1930,26,35,65,-1,-1,75
1000,4371,1772,27,30,117,-1,-1,127
1010,4382,1648,22,28,53,-1,-1,64
1020,4328,1619,42,28,119,-1,-1,126
1030,4274,2579,35,50,91,-1,-1,104
1040,4252,2258,28,42,76,-1,-1,88
1050,4171,1981,25,35,64,-1,-1,75
1060,4168,1838,22,32,58,-1,-1,67
1070,4152,1717,22,29,54,-1,-1,63
1080,4155,1673,39,28,118,-1,-1,127
1090,4094,2648,33,51,91,-1,-1,108
1100,4040,2328,31,43,129,-1,-1,140
1110,4012,2087,23,37,65,-1,-1,79
1120,3998,1910,22,33,59,-1,-1,68
1130,3957,1780,20,30,54,-1,-1,63
1140,3976,1733,37,29,117,-1,-1,126
1150,3903,2729,30,53,89,-1,-1,103
1160,3899,2403,25,45,76,-1,-1,87
1170,3893,2110,23,38,65,-1,-1,78
1180,3863,1921,22,33,59,-1,-1,67
1190,3865,1763,24,30,56,-1,-1,64
1200,3857,1725,38,29,177,-1,-1,185
1210,3839,2761,29,54,89,-1,-1,103
1220,3796,2439,24,45,74,-1,-1,83
1230,3818,2140,23,38,67,-1,-1,75
1240,3799,1951,23,34,60,-1,-1,67
1250,3789,1818,20,30,55,-1,-1,62
1260,3768,1782,35,30,117,-1,-1,125
1270,3754,2793,30,55,91,-1,-1,101
1280,3735,2470,26,46,78,-1,-1,86
1290,3739,2160,21,39,65,-1,-1,75
1300,3742,1974,26,34,120,-1,-1,129
1310,3742,1808,21,31,54,-1,-1,61
1320,3729,1767,35,29,115,-1,-1,121
1330,3707,2762,32,54,91,-1,-1,102
1340,3693,2443,28,45,79,-1,-1,86
1350,3713,2176,22,39,66,-1,-1,74
1360,3711,1995,22,35,62,-1,-1,70
1370,3710,1848,21,31,56,-1,-1,63
1380,3699,1803,34,30,115,-1,-1,122
1390,3632,2779,30,54,90,-1,-1,104
1400,3617,2485,28,46,130,-1,-1,140
1410,3603,2179,21,38,65,-1,-1,76
1420,3629,2013,21,35,59,-1,-1,67
1430,3636,1864,20,32,55,-1,-1,64
1440,3634,1810,32,30,113,-1,-1,120
1450,3614,2797,29,54,89,-1,-1,105
1460,3616,2481,25,47,77,-1,-1,85
1470,3620,2214,21,40,66,-1,-1,77
1480,3615,2052,22,36,62,-1,-1,69
1490,3649,1895,20,32,57,-1,-1,63
1500,3653,1830,34,31,171,-1,-1,178
1510,3595,2809,27,54,87,-1,-1,101
1520,3572,2501,23,46,75,-1,-1,83
1530,3577,2245,20,40,66,-1,-1,75
1540,3587,2056,20,36,62,-1,-1,69
1550,3532,1904,18,34,56,-1,-1,62
1560,3543,1850,31,31,111,-1,-1,116
1570,3487,2838,31,55,91,-1,-1,104
1580,3471,2526,25,47,78,-1,-1,88
1590,3479,2238,24,39,69,-1,-1,77
1600,3481,2060,23,35,119,-1,-1,125
1610,3479,1925,19,32,56,-1,-1,61
1620,3470,1858,31,31,113,-1,-1,118
1630,3413,2847,27,55,88,-1,-1,102
1640,3386,2497,23,46,75,-1,-1,85
1650,3398,2253,20,40,65,-1,-1,74
1660,3378,2095,20,36,61,-1,-1,68
1670,3350,1943,20,33,56,-1,-1,61
1680,3341,1885,28,32,110,-1,-1,116
1690,3295,2872,27,55,88,-1,-1,101
1700,3260,2557,25,47,131,-1,-1,138
1710,3301,2292,22,41,68,-1,-1,73
1720,3238,2125,21,37,62,-1,-1,68
1730,3262,1976,20,33,56,-1,-1,60
1740,3254,1916,28,32,110,-1,-1,115
1750,3204,2882,27,57,89,-1,-1,100
1760,3234,2589,26,48,79,-1,-1,84
1770,3244,2291,25,40,70,-1,-1,75
1780,3257,2136,20,37,61,-1,-1,68
1790,3286,1972,21,33,58,-1,-1,61
1800,3267,1885,34,32,171,-1,-1,176
1810,3229,2849,31,55,91,-1,-1,97
1820,3268,2559,27,47,80,-1,-1,80
1830,3269,2290,25,41,72,-1,-1,75
1840,3270,2133,22,37,65,-1,-1,69
1850,3279,1961,23,33,60,-1,-1,61
1860,3260,1881,33,32,112,-1,-1,114
1870,3265,2805,32,53,91,-1,-1,96
1880,3236,2537,29,46,82,-1,-1,82
1890,3244,2261,26,39,70,-1,-1,70
1900,3285,2116,26,38,124,-1,-1,126
1910,3245,1959,23,33,60,-1,-1,60
1920,3270,1871,34,31,112,-1,-1,115
1930,3225,2780,33,51,91,-1,-1,98
1940,3230,2508,30,45,81,-1,-1,82
1950,3235,2258,27,39,71,-1,-1,71
1960,3235,2110,23,36,63,-1,-1,64
1970,3222,1925,23,32,59,-1,-1,59
1980,3198,1853,34,31,110,-1,-1,111
1990,3093,2770,32,52,90,-1,-1,97
2000,3087,2511,32,46,134,-1,-1,134
2010,3057,2279,25,40,71,-1,-1,71
2020,3044,2112,23,36,64,-1,-1,65
2030,3000,1955,23,32,59,-1,-1,60
2040,3013,1888,30,31,108,-1,-1,112
2050,3023,2811,29,53,88,-1,-1,97
2060,3000,2535,27,47,79,-1,-1,80
2070,2982,2310,23,40,69,-1,-1,71
2080,2928,2144,21,37,63,-1,-1,66
2090,2943,1985,21,33,57,-1,-1,60
2100,2949,1905,30,31,166,-1,-1,169
2110,2915,2842,27,53,86,-1,-1,95
2120,2897,2581,24,46,76,-1,-1,81
2130,2904,2313,23,41,68,-1,-1,71
2140,2877,2121,22,35,63,-1,-1,66
2150,2900,1963,21,32,57,-1,-1,60
2160,2916,1903,25,31,105,-1,-1,109
2170,2886,2858,27,53,86,-1,-1,95
2180,2858,2583,25,47,77,-1,-1,79
2190,2902,2325,23,40,69,-1,-1,71
2200,2886,2130,25,36,119,-1,-1,123
2210,2881,1971,22,32,58,-1,-1,62
2220,2905,1913,23,31,104,-1,-1,108
2230,2882,2891,24,54,84,-1,-1,94
2240,2866,2596,22,47,74,-1,-1,80
2250,2847,2358,22,41,67,-1,-1,72
2260,2843,2142,20,36,61,-1,-1,65
2270,2841,1957,23,32,58,-1,-1,61
2280,2847,1904,24,32,103,-1,-1,106
2290,2817,2870,25,54,85,-1,-1,94
2300,2792,2597,27,46,131,-1,-1,136
2310,2779,2380,22,41,68,-1,-1,69
2320,2788,2168,21,37,62,-1,-1,65
2330,2808,1986,21,33,58,-1,-1,59
2340,2788,1916,25,31,103,-1,-1,104
2350,2773,2843,24,54,83,-1,-1,92
2360,2768,2555,25,46,76,-1,-1,78
2370,2780,2302,25,40,69,-1,-1,70
2380,2791,2143,20,37,62,-1,-1,65
2390,2782,1960,22,32,58,-1,-1,61
2400,2813,1888,27,32,161,-1,-1,164
2410,2809,2813,26,52,85,-1,-1,96
2420,2820,2529,25,45,76,-1,-1,80
2430,2822,2304,23,39,69,-1,-1,72
2440,2829,2126,21,36,62,-1,-1,65
2450,2823,1956,21,33,58,-1,-1,59
2460,2818,1898,23,32,101,-1,-1,106
2470,2786,2818,26,53,85,-1,-1,93
2480,2758,2536,25,45,76,-1,-1,79
2490,2765,2321,25,40,71,-1,-1,72
2500,2731,2163,24,36,122,-1,-1,124
2510,2750,1982,22,33,58,-1,-1,59
2520,2721,1914,24,31,100,-1,-1,100
2530,2662,2810,25,52,83,-1,-1,91
2540,2670,2549,25,46,77,-1,-1,78
2550,2675,2337,23,41,69,-1,-1,70
2560,2658,2140,23,36,64,-1,-1,65
2570,2676,1959,22,32,58,-1,-1,61
2580,2640,1883,22,31,97,-1,-1,99
2590,2620,2757,27,51,83,-1,-1,92
2600,2622,2496,29,44,130,-1,-1,133
2610,2636,2278,23,39,68,-1,-1,70
2620,2623,2095,24,34,63,-1,-1,67
2630,2629,1937,22,31,57,-1,-1,60
2640,2640,1854,25,29,97,-1,-1,100
2650,2604,2735,27,49,83,-1,-1,92
2660,2623,2482,27,44,75,-1,-1,78
2670,2584,2216,27,37,69,-1,-1,72
2680,2560,2057,25,34,63,-1,-1,66
2690,2551,1915,23,31,58,-1,-1,59
2700,2558,1827,28,29,157,-1,-1,159
2710,2528,2733,28,48,83,-1,-1,93
2720,2529,2519,30,44,78,-1,-1,79
2730,2521,2294,27,39,71,-1,-1,71
2740,2511,2108,26,34,65,-1,-1,65
2750,2510,1951,25,31,60,-1,-1,60
2760,2522,1865,26,30,99,-1,-1,99
2770,2507,2753,29,49,84,-1,-1,90
2780,2494,2528,29,46,79,-1,-1,80
2790,2528,2305,27,39,72,-1,-1,72
2800,2533,2110,27,35,122,-1,-1,122
2810,2560,1952,25,32,61,-1,-1,61
2820,2563,1875,24,30,96,-1,-1,96
2830,2497,2733,27,50,82,-1,-1,90
2840,2494,2518,26,44,75,-1,-1,78
2850,2486,2288,27,38,71,-1,-1,72
2860,2462,2114,23,34,62,-1,-1,62
2870,2485,1949,23,31,58,-1,-1,58
2880,2511,1866,21,30,93,-1,-1,94
2890,2482,2723,25,49,80,-1,-1,89
2900,2512,2519,29,45,132,-1,-1,136
2910,2495,2305,27,39,72,-1,-1,72
2920,2496,2145,23,35,63,-1,-1,65
2930,2486,1973,22,32,58,-1,-1,59
2940,2496,1885,21,30,94,-1,-1,96
2950,2476,2730,25,49,80,-1,-1,89
2960,2432,2495,28,43,77,-1,-1,81
2970,2428,2290,24,39,68,-1,-1,70
2980,2460,2154,21,36,62,-1,-1,64
2990,2496,1981,23,32,59,-1,-1,60
