sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
770,3281,1144,8,17,27,-1,-1,27
780,3259,1120,7,17,57,-1,-1,57
790,3203,1728,10,29,43,-1,-1,43
800,3204,1485,2,24,74,-1,-1,74
810,3195,1340,4,21,28,-1,-1,28
820,3201,1243,8,19,30,-1,-1,31
830,3178,1161,6,18,26,-1,-1,26
840,3163,1145,8,17,59,-1,-1,59
850,3061,1772,10,30,43,-1,-1,43
860,3071,1523,6,24,34,-1,-1,35
870,3033,1379,8,22,33,-1,-1,33
880,3044,1291,7,20,30,-1,-1,30
890,3023,1211,6,18,27,-1,-1,27
900,3006,1180,2,18,101,-1,-1,101
910,2982,1821,10,31,44,-1,-1,44
920,2974,1582,5,25,34,-1,-1,34
930,2943,1418,8,22,32,-1,-1,32
940,2906,1300,10,20,32,-1,-1,33
950,2882,1238,8,19,29,-1,-1,30
960,2880,1205,8,18,60,-1,-1,60
970,2855,1871,12,32,47,-1,-1,47
980,2846,1615,8,27,38,-1,-1,38
990,2823,1461,8,23,34,-1,-1,34
1000,2834,1347,1,21,72,-1,-1,73
1010,2837,1280,6,20,29,-1,-1,29
1020,2840,1253,8,19,62,-1,-1,62
1030,2796,1905,12,33,46,-1,-1,47
1040,2818,1639,8,27,38,-1,-1,38
1050,2816,1481,7,23,33,-1,-1,34
1060,2779,1368,8,21,32,-1,-1,32
1070,2789,1296,6,20,29,-1,-1,29
1080,2787,1260,6,19,59,-1,-1,59
1090,2770,1912,7,34,45,-1,-1,45
1100,2787,1650,0,27,79,-1,-1,79
1110,2774,1491,8,24,35,-1,-1,35
1120,2755,1387,8,22,31,-1,-1,32
1130,2721,1321,5,20,28,-1,-1,28
1140,2726,1291,5,20,59,-1,-1,59
1150,2695,1922,8,33,45,-1,-1,45
1160,2655,1700,5,28,37,-1,-1,37
1170,2655,1543,6,25,33,-1,-1,34
1180,2643,1425,7,23,32,-1,-1,33
1190,2605,1333,4,21,28,-1,-1,28
1200,2612,1317,1,20,103,-1,-1,103
1210,2564,1960,9,33,46,-1,-1,46
1220,2551,1722,8,28,39,-1,-1,39
1230,2537,1572,7,25,35,-1,-1,35
1240,2535,1456,8,23,33,-1,-1,34
1250,2520,1381,7,21,30,-1,-1,31
1260,2523,1341,9,20,62,-1,-1,62
1270,2488,1999,9,34,47,-1,-1,47
1280,2482,1756,8,28,41,-1,-1,41
1290,2486,1607,7,26,36,-1,-1,36
1300,2495,1500,1,23,76,-1,-1,76
1310,2503,1410,7,22,31,-1,-1,31
1320,2496,1384,6,21,61,-1,-1,61
1330,2472,2039,6,35,44,-1,-1,45
1340,2480,1803,3,29,36,-1,-1,37
1350,2503,1647,6,27,36,-1,-1,36
1360,2519,1530,5,24,31,-1,-1,32
1370,2539,1442,5,22,30,-1,-1,31
1380,2523,1408,2,22,57,-1,-1,58
1390,2502,2040,7,35,45,-1,-1,45
1400,2524,1805,1,30,84,-1,-1,85
1410,2532,1635,5,28,36,-1,-1,36
1420,2563,1529,5,24,32,-1,-1,32
1430,2539,1421,5,22,30,-1,-1,30
1440,2548,1370,5,21,58,-1,-1,58
1450,2539,1995,8,34,45,-1,-1,45
1460,2572,1791,5,30,37,-1,-1,37
1470,2559,1650,3,27,34,-1,-1,34
1480,2581,1544,3,25,31,-1,-1,31
1490,2553,1451,3,22,28,-1,-1,28
1500,2570,1411,1,22,107,-1,-1,107
1510,2515,2052,6,35,45,-1,-1,46
1520,2506,1840,4,30,38,-1,-1,38
1530,2496,1692,3,27,33,-1,-1,33
1540,2502,1610,4,25,32,-1,-1,32
1550,2517,1520,2,24,28,-1,-1,28
1560,2525,1475,3,23,61,-1,-1,62
1570,2505,2110,6,36,47,-1,-1,47
1580,2500,1892,4,32,39,-1,-1,39
1590,2505,1742,2,28,34,-1,-1,34
1600,2510,1630,1,26,84,-1,-1,84
1610,2516,1538,2,24,28,-1,-1,28
1620,2523,1492,2,23,58,-1,-1,58
1630,2510,2139,4,37,45,-1,-1,46
1640,2513,1920,1,32,37,-1,-1,37
1650,2533,1764,2,29,34,-1,-1,35
1660,2567,1633,1,26,31,-1,-1,33
1670,2584,1536,2,24,28,-1,-1,28
1680,2586,1494,2,24,58,-1,-1,58
1690,2593,2081,7,36,46,-1,-1,46
1700,2613,1862,2,31,89,-1,-1,90
1710,2622,1735,2,29,34,-1,-1,34
1720,2566,1609,3,26,32,-1,-1,32
1730,2548,1503,1,23,28,-1,-1,28
1740,2542,1449,2,22,56,-1,-1,57
1750,2541,2076,4,36,45,-1,-1,45
1760,2543,1866,2,32,37,-1,-1,38
1770,2538,1743,2,29,34,-1,-1,35
1780,2552,1627,1,26,31,-1,-1,31
1790,2572,1515,2,24,29,-1,-1,30
1800,2541,1453,2,23,112,-1,-1,112
1810,2548,2102,4,37,45,-1,-1,46
1820,2579,1868,1,31,36,-1,-1,36
1830,2570,1740,1,29,33,-1,-1,34
1840,2589,1637,1,26,31,-1,-1,33
1850,2582,1538,2,25,29,-1,-1,30
1860,2580,1485,0,23,58,-1,-1,59
1870,2583,2117,2,37,43,-1,-1,44
1880,2579,1903,2,33,38,-1,-1,38
1890,2585,1787,1,30,35,-1,-1,35
1900,2608,1673,1,27,86,-1,-1,87
1910,2626,1553,2,25,30,-1,-1,31
1920,2652,1501,2,24,57,-1,-1,58
1930,2635,2131,2,37,44,-1,-1,45
1940,2617,1918,1,32,38,-1,-1,38
1950,2600,1833,1,31,35,-1,-1,36
1960,2594,1721,2,28,33,-1,-1,34
1970,2600,1585,1,25,30,-1,-1,31
1980,2567,1530,2,25,59,-1,-1,59
1990,2556,2166,2,39,44,-1,-1,45
2000,2572,1958,2,33,91,-1,-1,91
2010,2553,1852,1,31,36,-1,-1,37
2020,2539,1750,2,29,34,-1,-1,35
2030,2501,1636,2,26,31,-1,-1,32
2040,2471,1576,2,25,59,-1,-1,59
2050,2450,2196,1,39,44,-1,-1,45
2060,2441,1978,1,34,39,-1,-1,41
2070,2437,1899,1,32,37,-1,-1,37
2080,2410,1782,2,30,35,-1,-1,35
2090,2404,1646,2,26,32,-1,-1,33
2100,2418,1586,1,25,113,-1,-1,114
2110,2411,2194,1,39,45,-1,-1,45
2120,2421,1982,1,34,40,-1,-1,40
2130,2412,1873,2,31,37,-1,-1,38
2140,2430,1752,1,29,34,-1,-1,34
2150,2407,1629,2,27,31,-1,-1,31
2160,2392,1575,1,26,58,-1,-1,59
2170,2376,2192,2,40,45,-1,-1,45
2180,2357,1961,1,33,39,-1,-1,39
2190,2368,1858,1,31,36,-1,-1,37
2200,2360,1757,1,29,90,-1,-1,90
2210,2362,1635,1,26,31,-1,-1,31
2220,2361,1574,2,25,58,-1,-1,59
2230,2328,2167,1,38,43,-1,-1,44
2240,2330,1975,2,34,39,-1,-1,40
2250,2322,1861,2,31,36,-1,-1,37
2260,2322,1752,1,28,34,-1,-1,36
2270,2318,1619,1,26,30,-1,-1,31
2280,2349,1563,1,26,59,-1,-1,60
2290,2305,2163,2,38,44,-1,-1,45
2300,2314,1966,2,34,91,-1,-1,91
2310,2330,1862,1,31,36,-1,-1,37
2320,2318,1756,1,29,34,-1,-1,34
2330,2319,1627,2,26,30,-1,-1,30
2340,2315,1595,1,26,58,-1,-1,59
2350,2310,2232,1,40,45,-1,-1,46
2360,2297,1998,1,34,39,-1,-1,41
2370,2310,1882,1,31,36,-1,-1,36
2380,2314,1764,1,29,34,-1,-1,35
2390,2323,1648,2,27,31,-1,-1,31
2400,2301,1597,1,26,110,-1,-1,111
2410,2298,2201,2,38,45,-1,-1,45
2420,2279,1990,2,33,39,-1,-1,40
2430,2300,1877,2,32,37,-1,-1,38
2440,2324,1755,0,29,32,-1,-1,33
2450,2321,1628,1,26,30,-1,-1,30
2460,2343,1571,0,25,55,-1,-1,56
2470,2328,2168,1,38,43,-1,-1,44
2480,2321,1987,2,34,40,-1,-1,41
2490,2311,1897,1,31,37,-1,-1,38
2500,2311,1770,1,29,86,-1,-1,87
2510,2315,1643,1,26,31,-1,-1,32
2520,2313,1583,2,25,56,-1,-1,57
2530,2268,2206,2,38,44,-1,-1,45
2540,2267,2037,2,35,41,-1,-1,42
2550,2272,1927,1,32,37,-1,-1,37
2560,2257,1811,0,30,34,-1,-1,35
2570,2259,1699,1,28,32,-1,-1,32
2580,2235,1651,1,26,57,-1,-1,57
2590,2182,2272,2,40,46,-1,-1,47
2600,2177,2079,1,36,94,-1,-1,95
2610,2194,1985,1,33,39,-1,-1,39
2620,2195,1865,1,31,35,-1,-1,35
2630,2197,1702,1,28,32,-1,-1,32
2640,2209,1642,2,26,57,-1,-1,58
2650,2175,2285,1,41,46,-1,-1,47
2660,2175,2108,1,36,41,-1,-1,42
2670,2170,2012,2,34,39,-1,-1,40
2680,2148,1898,1,32,37,-1,-1,37
2690,2168,1759,0,28,32,-1,-1,33
2700,2166,1690,1,26,112,-1,-1,113
2710,2164,2331,2,41,47,-1,-1,48
2720,2188,2158,2,37,43,-1,-1,43
2730,2149,2050,1,35,40,-1,-1,41
2740,2178,1898,1,31,36,-1,-1,37
2750,2171,1750,1,28,33,-1,-1,34
2760,2196,1669,1,27,57,-1,-1,58
2770,2168,2279,2,40,47,-1,-1,48
2780,2132,2099,1,36,41,-1,-1,42
2790,2133,2004,1,34,39,-1,-1,39
2800,2112,1875,2,31,89,-1,-1,89
2810,2104,1724,2,28,32,-1,-1,33
2820,2102,1659,2,27,57,-1,-1,58
2830,2094,2301,1,41,46,-1,-1,46
2840,2083,2117,1,37,42,-1,-1,43
2850,2087,2020,2,34,40,-1,-1,41
2860,2110,1886,1,31,36,-1,-1,37
2870,2087,1731,2,28,32,-1,-1,33
2880,2104,1671,2,27,57,-1,-1,57
2890,2083,2289,2,41,47,-1,-1,47
2900,2106,2120,2,37,98,-1,-1,99
2910,2112,2019,1,35,40,-1,-1,40
2920,2107,1899,2,32,37,-1,-1,38
2930,2115,1752,2,29,34,-1,-1,35
2940,2114,1690,1,27,57,-1,-1,59
2950,2118,2286,2,41,47,-1,-1,47
2960,2130,2152,1,38,43,-1,-1,43
2970,2119,2023,1,34,39,-1,-1,39
2980,2125,1903,1,32,36,-1,-1,37
2990,2131,1748,1,28,33,-1,-1,35
