sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
1290,2147,2180,34,36,74,-1,-1,74
1300,2133,2071,54,34,148,-1,-1,148
1310,2142,1957,27,31,61,-1,-1,62
1320,2130,1872,56,29,133,-1,-1,134
1330,2132,2816,47,50,104,-1,-1,104
1340,2119,2369,39,40,84,-1,-1,85
1350,2155,2152,36,35,75,-1,-1,76
1360,2135,2056,32,33,69,-1,-1,69
1370,2113,1908,29,29,62,-1,-1,63
1380,2136,1856,58,29,133,-1,-1,133
1390,2103,2809,47,50,104,-1,-1,105
1400,2125,2400,57,41,154,-1,-1,155
1410,2112,2213,35,36,76,-1,-1,77
1420,2134,2096,30,34,68,-1,-1,68
1430,2134,1983,28,31,63,-1,-1,64
1440,2126,1900,58,30,135,-1,-1,135
1450,2098,2833,48,51,105,-1,-1,106
1460,2091,2374,39,40,84,-1,-1,85
1470,2062,2164,36,35,75,-1,-1,76
1480,2039,2024,33,32,69,-1,-1,69
1490,2046,1933,28,30,61,-1,-1,62
1500,2057,1861,71,29,201,-1,-1,202
1510,2015,2783,48,48,103,-1,-1,104
1520,2032,2321,42,39,85,-1,-1,86
1530,2063,2128,35,34,73,-1,-1,74
1540,2100,2016,31,32,67,-1,-1,67
1550,2102,1897,28,30,61,-1,-1,61
1560,2065,1853,58,28,132,-1,-1,132
1570,2007,2774,49,49,104,-1,-1,104
1580,2011,2347,41,39,85,-1,-1,85
1590,2034,2145,36,35,75,-1,-1,75
1600,2014,2043,54,32,145,-1,-1,145
1610,2038,1933,27,30,61,-1,-1,61
1620,2062,1886,58,30,133,-1,-1,133
1630,2005,2810,45,49,100,-1,-1,101
1640,2018,2357,40,39,84,-1,-1,84
1650,2031,2173,35,35,74,-1,-1,74
1660,2004,2081,30,33,67,-1,-1,67
1670,1948,1965,26,31,59,-1,-1,59
1680,1932,1887,57,29,131,-1,-1,131
1690,1934,2823,43,49,99,-1,-1,100
1700,1915,2378,53,40,149,-1,-1,149
1710,1910,2175,33,35,73,-1,-1,74
1720,1901,2042,29,32,65,-1,-1,66
1730,1849,1927,26,30,59,-1,-1,60
1740,1847,1869,54,28,127,-1,-1,128
1750,1822,2790,46,49,101,-1,-1,101
1760,1815,2354,40,39,83,-1,-1,83
1770,1814,2135,36,34,74,-1,-1,74
1780,1804,2005,32,32,68,-1,-1,68
1790,1828,1888,28,29,60,-1,-1,61
1800,1815,1828,73,28,201,-1,-1,202
1810,1795,2749,44,47,97,-1,-1,97
1820,1772,2345,39,39,82,-1,-1,82
1830,1747,2148,34,35,73,-1,-1,73
1840,1745,2031,31,32,67,-1,-1,67
1850,1709,1894,27,29,60,-1,-1,60
1860,1743,1845,54,27,125,-1,-1,126
1870,1718,2761,44,47,97,-1,-1,97
1880,1766,2358,37,38,82,-1,-1,82
1890,1817,2134,33,35,72,-1,-1,72
1900,1877,2000,55,32,146,-1,-1,146
1910,1855,1880,28,29,60,-1,-1,60
1920,1889,1831,55,27,125,-1,-1,125
1930,1888,2725,45,47,98,-1,-1,98
1940,1904,2309,37,38,81,-1,-1,82
1950,1891,2126,32,34,70,-1,-1,70
1960,1905,1986,30,31,65,-1,-1,65
1970,1885,1876,27,29,59,-1,-1,60
1980,1864,1844,53,28,122,-1,-1,123
1990,1847,2711,43,47,95,-1,-1,96
2000,1900,2303,61,37,153,-1,-1,153
2010,1917,2106,33,33,70,-1,-1,70
2020,1877,2000,29,31,64,-1,-1,65
2030,1878,1879,29,29,60,-1,-1,60
2040,1878,1847,52,27,121,-1,-1,121
2050,1820,2724,43,46,95,-1,-1,96
2060,1804,2348,37,38,80,-1,-1,81
2070,1802,2144,30,34,69,-1,-1,69
2080,1807,2026,29,31,64,-1,-1,65
2090,1807,1915,26,31,59,-1,-1,60
2100,1805,1867,75,28,199,-1,-1,199
2110,1800,2703,42,46,94,-1,-1,95
2120,1805,2316,37,38,79,-1,-1,80
2130,1831,2130,32,34,70,-1,-1,71
2140,1861,2006,32,31,67,-1,-1,67
2150,1840,1900,29,29,60,-1,-1,61
2160,1825,1858,53,28,122,-1,-1,123
2170,1805,2701,41,46,93,-1,-1,94
2180,1796,2334,36,38,79,-1,-1,79
2190,1825,2136,33,34,72,-1,-1,72
2200,1832,2022,47,32,136,-1,-1,137
2210,1827,1905,28,30,59,-1,-1,60
2220,1833,1877,53,29,121,-1,-1,121
2230,1808,2684,42,45,93,-1,-1,93
2240,1796,2338,36,38,78,-1,-1,79
2250,1780,2163,32,34,70,-1,-1,71
2260,1790,2027,31,32,66,-1,-1,67
2270,1783,1909,28,29,61,-1,-1,61
2280,1791,1875,53,28,121,-1,-1,121
2290,1774,2683,42,46,94,-1,-1,95
2300,1801,2297,60,38,154,-1,-1,154
2310,1782,2102,34,33,71,-1,-1,72
2320,1807,1956,30,31,63,-1,-1,64
2330,1828,1868,28,29,60,-1,-1,60
2340,1802,1847,53,28,119,-1,-1,119
2350,1751,2639,42,45,92,-1,-1,93
2360,1763,2289,37,38,79,-1,-1,80
2370,1751,2141,33,34,71,-1,-1,71
2380,1722,1985,31,31,65,-1,-1,66
2390,1732,1890,26,29,58,-1,-1,59
2400,1707,1862,79,28,199,-1,-1,200
2410,1707,2647,42,45,92,-1,-1,93
2420,1672,2351,37,38,80,-1,-1,80
2430,1641,2202,31,35,70,-1,-1,70
2440,1627,2035,28,31,64,-1,-1,65
2450,1586,1956,26,29,59,-1,-1,59
2460,1628,1906,54,28,119,-1,-1,119
2470,1645,2682,42,45,93,-1,-1,93
2480,1660,2354,34,39,78,-1,-1,79
2490,1668,2220,30,36,71,-1,-1,71
2500,1646,2051,53,31,143,-1,-1,143
2510,1645,1933,25,29,58,-1,-1,59
2520,1664,1882,51,28,115,-1,-1,115
2530,1616,2617,40,44,90,-1,-1,90
2540,1610,2303,36,37,79,-1,-1,80
2550,1572,2148,31,33,68,-1,-1,69
2560,1548,2000,29,31,63,-1,-1,64
2570,1607,1887,27,28,58,-1,-1,59
2580,1599,1852,54,28,116,-1,-1,117
2590,1587,2587,43,43,91,-1,-1,92
2600,1603,2314,60,37,153,-1,-1,154
2610,1613,2132,31,34,69,-1,-1,69
2620,1632,2005,30,31,65,-1,-1,66
2630,1682,1904,28,29,59,-1,-1,60
2640,1700,1846,54,28,116,-1,-1,117
2650,1703,2594,41,44,90,-1,-1,90
2660,1712,2313,34,37,78,-1,-1,79
2670,1712,2156,32,34,70,-1,-1,70
2680,1717,2058,30,32,65,-1,-1,66
2690,1718,1933,26,30,59,-1,-1,59
2700,1691,1880,75,29,193,-1,-1,193
2710,1689,2633,39,44,89,-1,-1,89
2720,1704,2349,35,38,79,-1,-1,80
2730,1702,2168,33,34,71,-1,-1,71
2740,1693,2043,30,32,64,-1,-1,64
2750,1666,1944,27,30,60,-1,-1,61
2760,1651,1883,50,29,112,-1,-1,112
2770,1643,2615,39,44,89,-1,-1,90
2780,1671,2333,36,38,78,-1,-1,79
2790,1693,2170,33,34,71,-1,-1,71
2800,1733,2072,50,32,139,-1,-1,139
2810,1751,1972,26,30,60,-1,-1,60
2820,1751,1910,49,29,112,-1,-1,112
2830,1683,2649,38,45,89,-1,-1,89
2840,1684,2379,33,39,76,-1,-1,77
2850,1651,2199,30,35,70,-1,-1,70
2860,1625,2073,27,32,63,-1,-1,63
2870,1613,1977,25,30,59,-1,-1,59
2880,1643,1910,47,29,111,-1,-1,112
2890,1641,2632,36,44,86,-1,-1,86
2900,1668,2383,45,38,140,-1,-1,141
2910,1680,2215,32,35,71,-1,-1,71
2920,1677,2088,26,33,63,-1,-1,63
2930,1635,2012,24,31,58,-1,-1,58
2940,1632,1944,47,30,112,-1,-1,112
2950,1553,2700,37,45,88,-1,-1,88
2960,1567,2408,33,38,77,-1,-1,77
2970,1597,2255,30,35,71,-1,-1,71
2980,1609,2120,29,32,65,-1,-1,66
2990,1606,2013,26,31,59,-1,-1,60
