sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
1200,2426,1308,5,20,106,-1,-1,106
1210,2399,2000,3,34,40,-1,-1,40
1220,2378,1767,5,28,37,-1,-1,37
1230,2393,1575,4,25,32,-1,-1,32
1240,2380,1457,4,23,29,-1,-1,29
1250,2386,1368,4,21,27,-1,-1,27
1260,2377,1317,7,21,61,-1,-1,61
1270,2335,1991,5,34,43,-1,-1,43
1280,2353,1758,3,30,36,-1,-1,36
1290,2358,1552,4,25,32,-1,-1,32
1300,2356,1448,7,23,79,-1,-1,79
1310,2360,1348,5,21,29,-1,-1,29
1320,2349,1299,8,19,61,-1,-1,61
1330,2317,1987,7,33,44,-1,-1,44
1340,2312,1734,4,28,36,-1,-1,36
1350,2324,1550,4,24,32,-1,-1,32
1360,2319,1434,6,22,31,-1,-1,31
1370,2346,1322,7,20,30,-1,-1,30
1380,2358,1277,9,20,61,-1,-1,61
1390,2298,1956,7,33,44,-1,-1,44
1400,2293,1741,7,28,83,-1,-1,83
1410,2329,1570,4,25,31,-1,-1,31
1420,2302,1470,4,23,28,-1,-1,28
1430,2319,1369,4,20,28,-1,-1,28
1440,2302,1335,7,20,60,-1,-1,60
1450,2314,1986,7,34,43,-1,-1,43
1460,2306,1757,5,29,37,-1,-1,37
1470,2314,1564,5,25,32,-1,-1,32
1480,2287,1463,4,22,29,-1,-1,30
1490,2299,1386,3,21,26,-1,-1,26
1500,2322,1322,6,20,109,-1,-1,109
1510,2279,1999,4,34,42,-1,-1,42
1520,2261,1784,5,28,37,-1,-1,37
1530,2276,1603,6,25,34,-1,-1,34
1540,2278,1499,5,23,31,-1,-1,31
1550,2294,1397,6,21,29,-1,-1,29
1560,2297,1350,4,21,59,-1,-1,59
1570,2261,2018,5,34,43,-1,-1,43
1580,2225,1797,4,29,37,-1,-1,37
1590,2208,1629,5,26,33,-1,-1,33
1600,2201,1525,9,23,86,-1,-1,86
1610,2199,1417,5,22,29,-1,-1,29
1620,2190,1350,6,21,59,-1,-1,60
1630,2115,1983,7,33,43,-1,-1,43
1640,2165,1763,6,29,37,-1,-1,38
1650,2204,1582,7,25,34,-1,-1,34
1660,2235,1478,6,23,31,-1,-1,31
1670,2226,1392,7,21,30,-1,-1,30
1680,2219,1329,9,20,60,-1,-1,60
1690,2158,1948,9,33,45,-1,-1,45
1700,2172,1764,12,29,89,-1,-1,89
1710,2192,1606,6,26,34,-1,-1,34
1720,2182,1479,6,23,31,-1,-1,31
1730,2201,1389,6,21,29,-1,-1,29
1740,2206,1324,9,20,60,-1,-1,60
1750,2180,1946,7,33,43,-1,-1,43
1760,2176,1736,4,28,36,-1,-1,36
1770,2198,1570,7,24,33,-1,-1,34
1780,2238,1482,6,24,32,-1,-1,33
1790,2258,1389,5,21,29,-1,-1,29
1800,2255,1343,14,21,117,-1,-1,117
1810,2234,1938,7,32,41,-1,-1,41
1820,2228,1763,4,28,36,-1,-1,36
1830,2246,1606,6,25,34,-1,-1,34
1840,2275,1499,6,23,32,-1,-1,32
1850,2274,1414,6,22,29,-1,-1,29
1860,2299,1349,6,20,57,-1,-1,58
1870,2311,1934,7,33,44,-1,-1,44
1880,2318,1753,6,29,38,-1,-1,38
1890,2316,1566,7,24,36,-1,-1,36
1900,2363,1454,15,22,90,-1,-1,91
1910,2338,1373,6,21,30,-1,-1,30
1920,2356,1322,7,20,58,-1,-1,58
1930,2338,1920,7,32,43,-1,-1,44
1940,2359,1743,7,28,39,-1,-1,39
1950,2359,1566,10,25,36,-1,-1,36
1960,2362,1471,7,23,32,-1,-1,32
1970,2321,1402,6,21,31,-1,-1,31
1980,2295,1360,7,21,59,-1,-1,59
1990,2263,1973,9,34,46,-1,-1,46
2000,2266,1781,10,29,92,-1,-1,92
2010,2265,1599,8,25,37,-1,-1,37
2020,2269,1501,7,23,34,-1,-1,34
2030,2251,1407,8,21,32,-1,-1,32
2040,2237,1345,9,20,60,-1,-1,60
2050,2250,1964,9,33,46,-1,-1,46
2060,2224,1766,6,29,39,-1,-1,39
2070,2249,1575,10,25,37,-1,-1,37
2080,2247,1501,9,23,35,-1,-1,35
2090,2270,1402,8,21,32,-1,-1,32
2100,2295,1359,13,21,114,-1,-1,114
2110,2265,1936,10,32,46,-1,-1,46
2120,2272,1752,9,29,41,-1,-1,41
2130,2274,1572,9,25,36,-1,-1,36
2140,2275,1489,8,23,34,-1,-1,34
2150,2290,1394,6,21,31,-1,-1,31
2160,2299,1356,7,20,57,-1,-1,58
2170,2310,1937,9,32,45,-1,-1,45
2180,2310,1731,7,28,39,-1,-1,39
2190,2313,1558,9,25,37,-1,-1,37
2200,2296,1497,14,24,91,-1,-1,91
2210,2319,1406,6,22,30,-1,-1,30
2220,2326,1360,9,21,59,-1,-1,59
2230,2320,1912,9,32,45,-1,-1,45
2240,2301,1757,7,29,39,-1,-1,39
2250,2333,1576,9,24,36,-1,-1,36
2260,2340,1508,6,24,33,-1,-1,33
2270,2359,1406,6,22,31,-1,-1,31
2280,2345,1373,8,21,57,-1,-1,57
2290,2333,1917,9,33,45,-1,-1,45
2300,2366,1741,11,28,91,-1,-1,91
2310,2374,1575,9,25,37,-1,-1,37
2320,2389,1497,8,23,34,-1,-1,35
2330,2382,1386,7,21,31,-1,-1,31
2340,2384,1356,10,21,59,-1,-1,59
2350,2405,1881,11,31,46,-1,-1,46
2360,2379,1736,8,28,41,-1,-1,41
2370,2396,1549,9,25,37,-1,-1,37
2380,2439,1481,8,23,35,-1,-1,35
2390,2446,1376,8,21,32,-1,-1,32
2400,2459,1339,13,21,111,-1,-1,111
2410,2462,1879,9,31,44,-1,-1,45
2420,2456,1726,7,29,39,-1,-1,39
2430,2438,1574,10,25,38,-1,-1,38
2440,2441,1504,7,24,33,-1,-1,33
2450,2414,1424,5,22,30,-1,-1,30
2460,2434,1363,8,21,57,-1,-1,57
2470,2401,1889,10,31,44,-1,-1,45
2480,2403,1740,6,29,38,-1,-1,38
2490,2390,1563,9,24,37,-1,-1,37
2500,2393,1500,13,24,90,-1,-1,90
2510,2403,1405,6,21,31,-1,-1,31
2520,2437,1348,3,21,52,-1,-1,52
2530,2421,1885,9,32,45,-1,-1,45
2540,2380,1739,7,28,39,-1,-1,39
2550,2367,1593,8,25,36,-1,-1,36
2560,2346,1523,7,25,34,-1,-1,34
2570,2376,1435,7,22,32,-1,-1,32
2580,2369,1367,10,21,59,-1,-1,59
2590,2335,1925,9,33,45,-1,-1,45
2600,2337,1769,12,29,93,-1,-1,93
2610,2316,1596,10,26,39,-1,-1,39
2620,2271,1553,8,24,35,-1,-1,36
2630,2280,1464,6,23,33,-1,-1,33
2640,2240,1410,7,22,56,-1,-1,56
2650,2221,1937,10,32,46,-1,-1,46
2660,2237,1795,9,30,42,-1,-1,42
2670,2242,1594,12,26,40,-1,-1,40
2680,2227,1517,9,24,36,-1,-1,36
2690,2216,1445,7,23,33,-1,-1,33
2700,2195,1391,17,21,116,-1,-1,116
2710,2157,1891,12,31,47,-1,-1,48
2720,2162,1756,11,28,43,-1,-1,43
2730,2211,1585,13,25,41,-1,-1,41
2740,2232,1513,10,23,36,-1,-1,37
2750,2200,1465,7,22,33,-1,-1,33
2760,2191,1390,8,21,56,-1,-1,56
2770,2169,1885,12,31,46,-1,-1,46
2780,2176,1735,10,28,42,-1,-1,42
2790,2196,1579,12,25,40,-1,-1,40
2800,2226,1532,13,25,92,-1,-1,92
2810,2225,1461,8,22,33,-1,-1,33
2820,2200,1391,9,21,58,-1,-1,58
2830,2159,1896,13,31,47,-1,-1,47
2840,2178,1749,11,28,42,-1,-1,42
2850,2203,1582,13,25,41,-1,-1,41
2860,2179,1521,9,24,36,-1,-1,36
2870,2170,1463,7,22,33,-1,-1,33
2880,2196,1407,9,22,57,-1,-1,57
2890,2170,1893,12,31,47,-1,-1,47
2900,2185,1738,15,28,96,-1,-1,96
2910,2146,1608,12,25,41,-1,-1,41
2920,2094,1539,10,24,38,-1,-1,38
2930,2088,1451,9,22,34,-1,-1,34
2940,2087,1396,9,22,57,-1,-1,57
2950,2040,1910,12,31,47,-1,-1,47
2960,2026,1765,11,28,43,-1,-1,43
2970,1995,1623,12,25,41,-1,-1,41
2980,1996,1552,10,24,37,-1,-1,37
2990,1976,1482,8,23,32,-1,-1,33
