sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
2410,2376,1876,10,32,45,-1,-1,45
2420,2377,1701,8,27,39,-1,-1,39
2430,2371,1543,11,25,37,-1,-1,38
2440,2376,1464,7,23,33,-1,-1,33
2450,2376,1384,7,21,31,-1,-1,31
2460,2404,1337,9,21,57,-1,-1,57
2470,2387,1846,10,31,44,-1,-1,44
2480,2391,1671,9,27,40,-1,-1,40
2490,2377,1534,10,24,38,-1,-1,38
2500,2377,1472,12,23,87,-1,-1,87
2510,2407,1384,8,21,32,-1,-1,32
2520,2434,1323,9,21,57,-1,-1,57
2530,2415,1827,12,31,45,-1,-1,45
2540,2396,1691,11,27,42,-1,-1,42
2550,2387,1563,9,25,38,-1,-1,38
2560,2358,1484,9,23,36,-1,-1,36
2570,2384,1383,10,21,33,-1,-1,33
2580,2379,1314,11,21,58,-1,-1,58
2590,2358,1809,13,30,46,-1,-1,46
2600,2355,1695,14,28,95,-1,-1,95
2610,2355,1557,11,24,39,-1,-1,39
2620,2323,1487,10,24,36,-1,-1,36
2630,2325,1402,8,22,33,-1,-1,33
2640,2290,1349,10,21,58,-1,-1,58
2650,2302,1830,13,30,47,-1,-1,47
2660,2308,1706,11,28,42,-1,-1,42
2670,2291,1556,12,24,39,-1,-1,39
2680,2273,1482,11,23,37,-1,-1,37
2690,2258,1405,10,21,33,-1,-1,33
2700,2258,1365,17,21,113,-1,-1,113
2710,2229,1834,14,30,47,-1,-1,47
2720,2227,1727,12,28,43,-1,-1,43
2730,2251,1603,13,25,41,-1,-1,41
2740,2282,1498,11,23,37,-1,-1,38
2750,2258,1422,9,22,34,-1,-1,34
2760,2257,1364,11,21,58,-1,-1,59
2770,2221,1852,13,31,47,-1,-1,47
2780,2183,1755,10,29,42,-1,-1,42
2790,2185,1624,10,26,39,-1,-1,39
2800,2188,1528,12,24,89,-1,-1,89
2810,2183,1451,7,22,32,-1,-1,32
2820,2157,1416,9,22,57,-1,-1,57
2830,2104,1925,11,32,47,-1,-1,47
2840,2113,1788,11,29,43,-1,-1,43
2850,2137,1657,11,26,40,-1,-1,40
2860,2128,1548,9,24,37,-1,-1,37
2870,2128,1474,7,22,33,-1,-1,33
2880,2136,1421,9,22,56,-1,-1,57
2890,2128,1904,13,31,47,-1,-1,47
2900,2137,1738,19,27,98,-1,-1,98
2910,2131,1640,12,26,41,-1,-1,41
2920,2104,1559,10,24,37,-1,-1,37
2930,2058,1444,9,22,34,-1,-1,34
2940,2051,1404,11,22,58,-1,-1,58
2950,1999,1883,13,31,48,-1,-1,48
2960,1987,1779,12,29,44,-1,-1,44
2970,1977,1674,10,26,39,-1,-1,39
2980,1969,1567,9,24,37,-1,-1,37
2990,1971,1486,7,23,33,-1,-1,33
