sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
1010,2863,1272,17,19,38,-1,-1,38
1020,2861,1248,23,18,75,-1,-1,76
1030,2815,1915,30,31,64,-1,-1,64
1040,2842,1635,25,25,53,-1,-1,53
1050,2834,1482,20,22,46,-1,-1,46
1060,2791,1358,20,20,42,-1,-1,42
1070,2802,1283,18,18,39,-1,-1,39
1080,2807,1246,24,18,74,-1,-1,75
1090,2776,1902,31,31,65,-1,-1,66
1100,2792,1645,10,25,90,-1,-1,90
1110,2778,1481,22,23,47,-1,-1,48
1120,2752,1368,20,20,43,-1,-1,43
1130,2710,1311,18,19,40,-1,-1,40
1140,2704,1280,24,19,74,-1,-1,75
1150,2685,1923,32,31,65,-1,-1,66
1160,2666,1685,22,26,51,-1,-1,52
1170,2667,1522,21,23,47,-1,-1,48
1180,2679,1394,22,21,44,-1,-1,45
1190,2653,1313,18,19,39,-1,-1,40
1200,2663,1300,11,19,115,-1,-1,116
1210,2622,1931,32,31,67,-1,-1,67
1220,2615,1705,27,26,56,-1,-1,56
1230,2594,1554,21,24,47,-1,-1,47
1240,2616,1432,21,21,44,-1,-1,45
1250,2601,1359,19,20,40,-1,-1,41
1260,2591,1324,25,19,76,-1,-1,77
1270,2563,1968,32,32,67,-1,-1,67
1280,2550,1747,24,27,55,-1,-1,55
1290,2544,1592,24,24,49,-1,-1,50
1300,2542,1493,8,22,85,-1,-1,86
1310,2538,1426,15,20,38,-1,-1,39
1320,2518,1398,21,20,74,-1,-1,75
1330,2494,2049,28,33,65,-1,-1,66
1340,2496,1803,24,28,55,-1,-1,56
1350,2526,1654,18,26,47,-1,-1,47
1360,2524,1531,18,23,44,-1,-1,44
1370,2526,1446,15,21,39,-1,-1,40
1380,2521,1410,19,21,72,-1,-1,73
1390,2527,2052,28,33,65,-1,-1,65
1400,2537,1811,10,29,92,-1,-1,92
1410,2536,1630,20,25,48,-1,-1,49
1420,2563,1526,20,23,45,-1,-1,46
1430,2544,1433,17,21,40,-1,-1,40
1440,2555,1395,22,20,73,-1,-1,73
1450,2529,2017,28,33,63,-1,-1,64
1460,2552,1813,22,29,54,-1,-1,55
1470,2540,1643,21,25,48,-1,-1,49
1480,2559,1539,18,23,44,-1,-1,44
1490,2527,1450,17,22,41,-1,-1,42
1500,2514,1408,13,21,118,-1,-1,118
1510,2485,2037,28,33,65,-1,-1,66
1520,2473,1833,25,28,57,-1,-1,57
1530,2458,1674,21,25,49,-1,-1,49
1540,2464,1579,18,24,44,-1,-1,45
1550,2461,1496,15,22,39,-1,-1,39
1560,2469,1458,20,21,72,-1,-1,72
1570,2437,2094,29,34,68,-1,-1,68
1580,2455,1881,24,29,56,-1,-1,57
1590,2468,1715,22,26,50,-1,-1,51
1600,2459,1610,6,24,84,-1,-1,84
1610,2468,1533,18,23,43,-1,-1,43
1620,2511,1489,16,22,70,-1,-1,70
1630,2498,2150,27,35,67,-1,-1,67
1640,2500,1949,23,32,57,-1,-1,57
1650,2536,1769,20,27,51,-1,-1,51
1660,2554,1632,19,25,46,-1,-1,47
1670,2582,1549,17,23,42,-1,-1,42
1680,2572,1516,14,23,69,-1,-1,69
1690,2565,2161,25,36,65,-1,-1,66
1700,2568,1939,7,31,90,-1,-1,90
1710,2588,1764,16,27,47,-1,-1,47
1720,2565,1635,18,25,45,-1,-1,46
1730,2542,1542,16,23,42,-1,-1,42
1740,2556,1494,16,22,69,-1,-1,69
1750,2546,2125,26,35,64,-1,-1,65
1760,2546,1904,24,30,58,-1,-1,58
1770,2537,1748,19,27,48,-1,-1,48
1780,2550,1622,18,24,45,-1,-1,45
1790,2566,1521,17,22,41,-1,-1,42
1800,2515,1486,7,22,113,-1,-1,113
1810,2505,2150,24,36,63,-1,-1,64
1820,2503,1943,23,31,57,-1,-1,57
1830,2480,1799,18,28,49,-1,-1,49
1840,2497,1679,15,25,42,-1,-1,43
1850,2466,1587,15,24,42,-1,-1,42
1860,2451,1551,11,23,67,-1,-1,67
1870,2430,2237,23,38,65,-1,-1,65
1880,2413,2009,19,32,55,-1,-1,55
1890,2406,1875,17,30,49,-1,-1,49
1900,2426,1748,4,27,85,-1,-1,86
1910,2424,1648,11,25,39,-1,-1,39
1920,2452,1602,10,24,66,-1,-1,67
1930,2415,2269,19,38,62,-1,-1,62
1940,2410,2020,19,32,54,-1,-1,55
1950,2397,1880,12,30,45,-1,-1,45
1960,2409,1752,15,27,45,-1,-1,45
1970,2434,1636,13,24,40,-1,-1,40
1980,2419,1584,10,23,66,-1,-1,66
1990,2417,2228,20,38,62,-1,-1,62
2000,2441,1989,8,32,93,-1,-1,93
2010,2424,1849,14,30,47,-1,-1,47
2020,2427,1733,14,27,44,-1,-1,44
2030,2409,1641,12,25,41,-1,-1,41
2040,2381,1602,10,25,65,-1,-1,65
2050,2379,2231,18,37,60,-1,-1,60
2060,2374,2024,13,32,49,-1,-1,49
2070,2373,1857,12,30,46,-1,-1,46
2080,2354,1749,11,27,42,-1,-1,42
2090,2373,1626,11,25,39,-1,-1,39
2100,2381,1576,9,23,114,-1,-1,114
2110,2361,2205,17,36,58,-1,-1,59
2120,2356,2004,16,33,52,-1,-1,52
2130,2354,1871,14,30,47,-1,-1,47
2140,2383,1765,13,28,44,-1,-1,44
2150,2380,1642,12,24,40,-1,-1,40
2160,2368,1600,12,24,65,-1,-1,66
2170,2365,2232,19,37,61,-1,-1,61
2180,2344,2012,17,32,53,-1,-1,53
2190,2355,1867,16,30,48,-1,-1,48
2200,2349,1756,6,27,86,-1,-1,86
2210,2340,1619,12,24,40,-1,-1,40
2220,2331,1576,15,24,68,-1,-1,68
2230,2294,2183,20,35,59,-1,-1,59
2240,2306,1976,17,32,53,-1,-1,53
2250,2308,1835,15,29,47,-1,-1,47
2260,2320,1715,14,26,43,-1,-1,44
2270,2330,1597,11,24,38,-1,-1,38
2280,2369,1554,15,23,66,-1,-1,66
2290,2338,2169,17,36,58,-1,-1,58
2300,2360,1981,6,32,90,-1,-1,90
2310,2380,1856,13,29,46,-1,-1,46
2320,2397,1747,12,27,42,-1,-1,42
2330,2387,1628,11,24,39,-1,-1,39
2340,2376,1592,14,23,66,-1,-1,66
2350,2355,2204,18,36,59,-1,-1,59
2360,2352,2027,13,33,49,-1,-1,49
2370,2337,1890,13,30,46,-1,-1,46
2380,2341,1764,12,27,42,-1,-1,42
2390,2339,1667,9,25,36,-1,-1,37
2400,2299,1641,6,25,110,-1,-1,111
2410,2278,2253,16,37,58,-1,-1,59
2420,2258,2066,14,33,51,-1,-1,51
2430,2257,1925,11,30,45,-1,-1,45
2440,2250,1789,11,27,42,-1,-1,42
2450,2259,1668,11,25,39,-1,-1,39
2460,2237,1633,11,24,63,-1,-1,63
2470,2205,2268,16,37,58,-1,-1,59
2480,2202,2087,14,34,51,-1,-1,51
2490,2211,1952,13,31,48,-1,-1,48
2500,2190,1820,4,28,86,-1,-1,86
2510,2202,1692,10,25,38,-1,-1,38
2520,2188,1641,10,24,62,-1,-1,62
2530,2159,2306,17,38,59,-1,-1,59
2540,2177,2132,13,35,52,-1,-1,52
2550,2185,1996,12,32,47,-1,-1,47
2560,2182,1843,11,29,42,-1,-1,43
2570,2160,1743,9,26,38,-1,-1,38
2580,2151,1712,7,25,61,-1,-1,61
2590,2138,2364,15,40,58,-1,-1,58
2600,2125,2167,2,35,89,-1,-1,89
2610,2120,2030,14,33,50,-1,-1,50
2620,2143,1879,11,29,44,-1,-1,44
2630,2157,1748,12,26,42,-1,-1,42
2640,2171,1705,9,25,62,-1,-1,62
2650,2158,2349,12,39,57,-1,-1,58
2660,2154,2176,17,37,57,-1,-1,57
2670,2150,2018,10,32,45,-1,-1,46
2680,2144,1885,10,30,43,-1,-1,43
2690,2156,1755,8,26,37,-1,-1,38
2700,2171,1730,2,26,106,-1,-1,107
2710,2140,2356,12,39,56,-1,-1,56
2720,2179,2192,10,36,50,-1,-1,50
2730,2172,2050,11,33,47,-1,-1,47
2740,2166,1914,7,30,40,-1,-1,41
2750,2164,1790,8,27,38,-1,-1,38
2760,2193,1763,11,27,63,-1,-1,64
2770,2173,2368,13,40,56,-1,-1,57
2780,2166,2167,8,36,48,-1,-1,48
2790,2167,2030,12,33,48,-1,-1,48
2800,2193,1900,6,30,90,-1,-1,90
2810,2209,1785,8,28,38,-1,-1,38
2820,2207,1753,14,27,66,-1,-1,66
2830,2176,2362,12,40,56,-1,-1,57
2840,2136,2191,9,36,49,-1,-1,49
2850,2132,2027,8,33,44,-1,-1,45
2860,2121,1919,8,30,42,-1,-1,42
2870,2100,1782,9,27,39,-1,-1,39
2880,2088,1746,12,27,63,-1,-1,64
2890,2083,2357,13,40,57,-1,-1,58
2900,2083,2178,4,36,91,-1,-1,92
2910,2090,2029,11,33,47,-1,-1,47
2920,2087,1917,11,30,44,-1,-1,45
2930,2078,1796,8,27,38,-1,-1,39
2940,2050,1768,13,27,64,-1,-1,65
2950,2064,2368,11,40,54,-1,-1,55
2960,2045,2205,10,36,49,-1,-1,49
2970,2058,2024,10,32,45,-1,-1,46
2980,2058,1900,10,29,43,-1,-1,44
2990,2067,1786,7,27,38,-1,-1,39
