sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
710,6820,2252,10,42,58,-1,-1,58
720,6777,2201,15,40,126,-1,-1,126
730,6459,3530,12,73,95,-1,-1,97
740,6402,3018,9,59,77,-1,-1,78
750,6390,2674,10,51,68,-1,-1,69
760,6334,2530,8,47,62,-1,-1,62
770,6285,2401,8,44,58,-1,-1,59
780,6178,2325,13,42,129,-1,-1,131
790,6086,3689,10,77,97,-1,-1,97
800,6005,3162,4,62,138,-1,-1,140
810,5966,2787,11,53,71,-1,-1,73
820,5926,2612,11,49,67,-1,-1,67
830,5877,2487,6,45,58,-1,-1,60
840,5847,2409,15,43,132,-1,-1,135
850,5788,3785,11,79,100,-1,-1,101
860,5746,3254,10,64,84,-1,-1,86
870,5735,2878,11,55,73,-1,-1,74
880,5672,2723,6,51,64,-1,-1,64
890,5678,2572,6,47,60,-1,-1,60
900,5688,2481,12,45,195,-1,-1,196
910,5618,3835,13,79,102,-1,-1,102
920,5600,3356,7,66,82,-1,-1,83
930,5578,2972,6,57,71,-1,-1,72
940,5532,2816,4,52,63,-1,-1,65
950,5506,2639,5,48,58,-1,-1,60
960,5525,2548,12,46,130,-1,-1,131
970,5420,3912,12,82,103,-1,-1,103
980,5366,3402,8,67,84,-1,-1,85
990,5364,2989,10,57,75,-1,-1,76
1000,5362,2801,4,52,129,-1,-1,130
1010,5381,2624,8,47,62,-1,-1,64
1020,5401,2541,19,46,135,-1,-1,136
1030,5339,3874,13,80,102,-1,-1,102
1040,5320,3376,10,66,85,-1,-1,85
1050,5310,2963,11,55,76,-1,-1,78
1060,5297,2797,7,53,67,-1,-1,69
1070,5269,2626,9,47,61,-1,-1,62
1080,5250,2545,18,45,134,-1,-1,136
1090,5175,3885,11,80,101,-1,-1,102
1100,5077,3402,6,67,139,-1,-1,141
1110,5113,3026,9,57,74,-1,-1,76
1120,5079,2844,8,52,68,-1,-1,69
1130,5030,2680,8,48,62,-1,-1,62
1140,4993,2585,19,46,133,-1,-1,134
1150,4912,3894,13,79,103,-1,-1,104
1160,4942,3442,10,67,86,-1,-1,88
1170,4947,3051,10,57,75,-1,-1,76
1180,4967,2869,6,52,66,-1,-1,69
1190,4949,2702,5,48,60,-1,-1,61
1200,4937,2607,8,46,194,-1,-1,194
1210,4858,3932,13,80,102,-1,-1,102
1220,4851,3452,9,67,85,-1,-1,86
1230,4860,3081,8,58,74,-1,-1,76
1240,4857,2898,6,54,67,-1,-1,67
1250,4845,2739,5,49,60,-1,-1,60
1260,4866,2659,17,47,135,-1,-1,135
1270,4785,3998,12,82,104,-1,-1,105
1280,4748,3504,6,69,84,-1,-1,84
1290,4709,3118,8,59,74,-1,-1,75
1300,4697,2939,3,54,132,-1,-1,133
1310,4692,2779,6,50,62,-1,-1,62
1320,4695,2677,14,47,131,-1,-1,132
1330,4667,4000,11,82,102,-1,-1,103
1340,4676,3539,6,69,84,-1,-1,84
1350,4649,3137,5,59,71,-1,-1,72
1360,4637,2953,4,55,67,-1,-1,69
1370,4651,2797,3,51,60,-1,-1,61
1380,4659,2693,17,48,133,-1,-1,133
1390,4661,4003,13,82,105,-1,-1,105
1400,4628,3510,2,68,146,-1,-1,146
1410,4647,3105,6,59,73,-1,-1,74
1420,4649,2929,7,54,68,-1,-1,68
1430,4695,2793,5,51,62,-1,-1,63
1440,4701,2673,16,48,132,-1,-1,133
1450,4664,3956,11,81,102,-1,-1,102
1460,4694,3514,5,70,85,-1,-1,86
1470,4736,3099,6,58,73,-1,-1,75
1480,4731,2902,5,53,66,-1,-1,66
1490,4730,2753,5,50,61,-1,-1,61
1500,4787,2639,15,47,197,-1,-1,199
1510,4820,3883,14,79,103,-1,-1,104
1520,4841,3455,8,69,85,-1,-1,86
1530,4867,3060,8,58,74,-1,-1,74
1540,4934,2851,9,52,68,-1,-1,69
1550,4936,2688,7,49,61,-1,-1,61
1560,4973,2585,21,46,130,-1,-1,132
1570,4975,3781,15,77,102,-1,-1,102
1580,4986,3405,9,67,86,-1,-1,86
1590,5036,3016,10,57,75,-1,-1,76
1600,5063,2832,6,53,130,-1,-1,132
1610,5080,2681,6,49,61,-1,-1,61
1620,5058,2570,21,46,128,-1,-1,128
1630,5023,3749,15,77,101,-1,-1,102
1640,5024,3388,10,67,84,-1,-1,86
1650,5045,3003,7,57,72,-1,-1,73
1660,5063,2823,5,53,64,-1,-1,66
1670,5058,2684,6,49,62,-1,-1,62
1680,5088,2573,19,47,125,-1,-1,125
1690,5054,3739,12,78,100,-1,-1,101
1700,5005,3380,4,67,139,-1,-1,140
1710,4985,3024,7,58,72,-1,-1,73
1720,4993,2856,6,53,67,-1,-1,68
1730,4925,2735,6,50,62,-1,-1,63
1740,4900,2630,17,47,123,-1,-1,124
1750,4855,3793,12,77,99,-1,-1,100
1760,4875,3478,6,70,84,-1,-1,84
1770,4873,3085,5,59,72,-1,-1,72
1780,4857,2923,5,55,67,-1,-1,68
1790,4838,2813,4,52,62,-1,-1,62
1800,4805,2698,15,49,188,-1,-1,188
1810,4789,3847,9,79,96,-1,-1,96
1820,4773,3503,4,70,82,-1,-1,82
1830,4776,3116,6,59,73,-1,-1,73
1840,4748,2938,5,55,68,-1,-1,68
1850,4706,2797,5,51,63,-1,-1,64
1860,4715,2688,18,49,124,-1,-1,125
1870,4661,3823,12,78,100,-1,-1,100
1880,4608,3508,2,69,81,-1,-1,81
1890,4596,3131,6,59,73,-1,-1,74
1900,4587,2959,3,55,132,-1,-1,132
1910,4585,2835,4,52,63,-1,-1,63
1920,4575,2705,18,48,122,-1,-1,122
1930,4550,3816,12,77,99,-1,-1,99
1940,4521,3546,2,70,80,-1,-1,81
1950,4526,3201,1,63,73,-1,-1,73
1960,4514,3002,4,56,68,-1,-1,69
1970,4508,2857,4,52,63,-1,-1,64
1980,4506,2748,13,50,118,-1,-1,118
1990,4442,3872,8,79,96,-1,-1,96
2000,4423,3579,2,71,147,-1,-1,148
2010,4412,3211,2,61,71,-1,-1,72
2020,4427,3026,3,57,66,-1,-1,66
2030,4415,2897,3,53,62,-1,-1,62
2040,4384,2740,12,49,117,-1,-1,117
2050,4359,3847,6,79,93,-1,-1,94
2060,4337,3569,2,70,82,-1,-1,82
2070,4356,3214,3,60,72,-1,-1,72
2080,4329,3001,5,56,68,-1,-1,68
2090,4296,2852,4,52,62,-1,-1,63
2100,4257,2747,8,49,190,-1,-1,191
2110,4254,3848,8,77,94,-1,-1,94
2120,4216,3547,2,68,81,-1,-1,82
2130,4213,3207,3,60,72,-1,-1,73
2140,4189,2996,3,56,66,-1,-1,67
2150,4143,2850,1,52,60,-1,-1,60
2160,4169,2743,14,49,116,-1,-1,117
2170,4146,3811,8,76,92,-1,-1,93
2180,4099,3510,2,67,80,-1,-1,82
2190,4136,3169,5,59,73,-1,-1,74
2200,4144,2982,3,55,133,-1,-1,133
2210,4169,2839,3,52,61,-1,-1,63
2220,4140,2719,15,48,115,-1,-1,115
2230,4156,3752,9,74,92,-1,-1,95
2240,4153,3483,2,67,78,-1,-1,79
2250,4161,3161,4,59,73,-1,-1,73
2260,4149,2991,4,56,67,-1,-1,68
2270,4148,2845,4,51,62,-1,-1,62
2280,4186,2716,16,49,115,-1,-1,117
2290,4164,3747,9,75,93,-1,-1,94
2300,4200,3479,2,68,168,-1,-1,169
2310,4193,3174,3,59,71,-1,-1,71
2320,4229,2989,4,55,68,-1,-1,70
2330,4192,2839,3,52,61,-1,-1,61
2340,4173,2740,15,50,114,-1,-1,114
2350,4123,3762,9,75,93,-1,-1,93
2360,4116,3538,2,69,81,-1,-1,82
2370,4099,3256,2,62,73,-1,-1,74
2380,4088,3021,4,56,67,-1,-1,68
2390,4070,2882,4,52,64,-1,-1,64
2400,4062,2752,11,49,178,-1,-1,180
2410,4013,3722,11,73,93,-1,-1,93
2420,3996,3503,3,67,80,-1,-1,80
2430,4008,3193,3,60,72,-1,-1,72
2440,4010,3028,5,55,67,-1,-1,68
2450,4052,2899,2,52,62,-1,-1,63
2460,4024,2752,17,49,113,-1,-1,113
2470,3952,3689,11,72,91,-1,-1,93
2480,3927,3469,3,66,79,-1,-1,80
2490,3894,3168,4,58,71,-1,-1,71
2500,3952,2985,3,55,129,-1,-1,130
2510,3985,2857,2,52,61,-1,-1,62
2520,3995,2724,14,49,109,-1,-1,111
2530,3956,3671,11,71,91,-1,-1,93
2540,3919,3474,2,66,78,-1,-1,79
2550,3896,3223,2,59,71,-1,-1,72
2560,3946,3047,3,56,66,-1,-1,66
2570,3916,2917,3,52,61,-1,-1,61
2580,3885,2753,14,48,108,-1,-1,110
2590,3855,3709,8,72,88,-1,-1,89
2600,3863,3509,2,66,150,-1,-1,151
2610,3846,3200,3,59,71,-1,-1,72
2620,3818,3023,5,55,66,-1,-1,67
2630,3816,2875,2,51,60,-1,-1,61
2640,3801,2708,15,47,108,-1,-1,108
2650,3779,3656,11,71,90,-1,-1,92
2660,3719,3513,3,67,78,-1,-1,78
2670,3729,3231,4,60,73,-1,-1,74
2680,3716,3076,2,57,67,-1,-1,67
2690,3684,2927,1,53,60,-1,-1,61
2700,3739,2761,3,49,175,-1,-1,175
2710,3694,3695,10,72,91,-1,-1,91
2720,3702,3517,2,67,78,-1,-1,79
2730,3666,3240,3,61,72,-1,-1,73
2740,3672,3047,3,56,66,-1,-1,66
2750,3706,2904,2,53,61,-1,-1,63
2760,3703,2742,14,49,106,-1,-1,107
2770,3665,3642,9,70,88,-1,-1,89
2780,3676,3482,2,66,77,-1,-1,78
2790,3683,3205,5,59,73,-1,-1,74
2800,3689,3026,3,55,133,-1,-1,134
2810,3704,2914,3,53,61,-1,-1,63
2820,3715,2738,15,48,106,-1,-1,107
2830,3659,3632,12,70,90,-1,-1,91
2840,3641,3487,2,66,78,-1,-1,79
2850,3630,3187,5,59,73,-1,-1,73
2860,3610,3039,2,55,63,-1,-1,64
2870,3617,2928,2,53,62,-1,-1,62
2880,3619,2759,16,49,108,-1,-1,108
2890,3603,3662,12,71,91,-1,-1,91
2900,3573,3504,2,66,145,-1,-1,145
2910,3543,3212,3,58,69,-1,-1,71
2920,3528,3056,2,56,64,-1,-1,65
2930,3541,2888,2,52,61,-1,-1,62
2940,3575,2706,18,48,108,-1,-1,109
2950,3524,3580,11,69,88,-1,-1,88
2960,3513,3431,4,64,77,-1,-1,77
2970,3505,3180,3,58,69,-1,-1,70
2980,3525,3069,2,55,65,-1,-1,65
2990,3507,2938,1,52,60,-1,-1,61
