sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
2360,521,314,0,13,13,79,0,92
2370,516,309,0,12,12,79,0,92
2380,516,292,0,12,12,73,0,85
2390,513,252,0,10,10,70,0,80
2400,517,248,0,9,26,100,0,126
2410,511,317,0,13,14,82,0,96
2420,516,329,0,12,14,81,0,97
2430,519,321,0,13,14,81,0,95
2440,517,302,0,11,13,74,0,87
2450,518,263,0,10,11,72,0,84
2460,522,259,0,9,27,100,0,127
2470,524,320,0,13,13,84,0,97
2480,518,327,0,13,13,82,0,96
2490,528,324,0,13,14,81,0,95
2500,533,315,0,12,15,77,0,92
2510,540,278,0,10,11,75,0,86
2520,537,272,0,9,26,105,0,131
2530,534,330,0,13,14,88,0,102
2540,539,344,0,14,14,87,0,101
2550,532,338,0,13,14,86,0,100
2560,533,328,0,12,14,82,0,96
2570,536,289,0,11,12,80,0,92
2580,532,285,0,10,29,116,0,145
2590,528,361,0,14,15,94,0,109
2600,527,370,0,14,16,92,0,108
2610,525,359,0,14,15,89,0,104
2620,528,348,0,13,15,85,0,100
2630,530,303,0,12,12,82,0,94
2640,534,296,0,10,29,116,0,145
2650,526,371,0,15,15,96,0,112
2660,526,383,0,15,17,96,0,113
2670,520,374,0,14,16,92,0,108
2680,523,366,0,14,15,86,0,101
2690,524,317,0,12,14,81,0,95
2700,525,314,0,12,32,116,0,148
2710,520,375,0,15,15,96,0,112
2720,525,382,0,16,16,94,0,110
2730,528,376,0,16,16,94,0,111
2740,525,367,0,15,16,88,0,104
2750,522,320,0,14,14,84,0,99
2760,516,319,0,11,31,121,0,152
2770,512,381,0,15,17,98,0,115
2780,504,389,0,15,17,96,0,114
2790,500,386,0,15,16,95,0,111
2800,503,377,0,15,18,89,0,107
2810,502,333,0,13,14,85,0,99
2820,502,329,0,13,33,124,0,158
2830,498,397,0,16,17,101,0,118
2840,495,406,0,17,18,99,0,117
2850,492,404,0,16,18,97,0,115
2860,494,398,0,16,17,93,0,110
2870,489,350,0,13,15,88,0,103
2880,486,347,0,13,33,125,0,158
2890,482,413,0,17,18,102,0,120
2900,475,420,0,17,20,99,0,119
2910,474,415,0,16,17,98,0,116
2920,467,407,0,17,18,93,0,113
2930,467,364,0,14,15,89,0,106
2940,466,361,0,13,34,129,0,165
2950,462,426,0,17,18,104,0,122
2960,460,432,0,17,18,101,0,120
2970,450,423,0,16,18,99,0,117
2980,444,423,0,17,18,96,0,114
2990,445,380,0,14,15,92,0,107
