sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
820,365,17,3,1,4,17,0,27
830,365,16,3,0,3,17,0,27
840,366,15,7,0,9,22,0,37
850,361,27,4,1,5,19,0,34
860,355,19,4,1,5,17,0,32
870,351,19,3,1,4,18,0,30
880,353,14,3,1,4,17,0,28
890,347,14,3,0,4,17,0,26
900,342,14,7,0,9,22,0,38
910,337,23,4,0,5,17,0,32
920,340,18,4,1,5,17,0,32
930,346,18,3,1,4,16,0,29
940,351,13,4,1,5,17,0,28
950,356,11,3,1,4,16,0,26
960,364,9,8,0,9,21,0,36
970,374,16,4,1,5,17,0,33
980,375,12,5,0,5,17,0,33
990,383,10,4,0,4,17,0,29
1000,383,7,6,1,7,16,0,27
1010,381,7,3,1,4,17,0,26
1020,381,7,7,1,9,21,0,32
1030,377,15,6,1,7,17,0,32
1040,376,13,6,0,7,18,0,30
1050,373,12,3,1,4,18,0,27
1060,373,13,6,1,7,17,0,26
1070,383,14,5,1,6,19,0,25
1080,389,14,7,0,10,24,0,34
1090,383,27,9,1,10,20,0,33
1100,376,21,8,1,13,18,0,32
1110,368,21,9,1,10,19,0,29
1120,371,19,9,1,10,18,0,28
1130,364,19,8,0,9,18,0,27
1140,362,19,8,1,12,24,0,37
1150,361,35,11,1,12,20,0,33
1160,360,29,12,1,13,19,0,34
1170,361,27,14,1,15,19,0,37
1180,359,25,12,1,13,19,0,33
1190,364,26,10,1,11,19,0,31
1200,360,27,9,1,18,28,0,47
1210,357,51,10,2,12,23,0,36
1220,352,43,10,2,12,21,0,34
1230,355,40,9,2,11,21,0,32
1240,352,31,5,1,6,19,0,27
1250,347,30,2,2,4,19,0,27
1260,344,29,5,1,11,26,0,40
1270,334,52,4,1,6,22,0,31
1280,338,42,3,2,5,21,0,32
1290,337,38,3,1,4,20,0,30
1300,341,35,2,1,8,19,0,34
1310,337,30,2,1,3,18,0,29
1320,331,27,5,1,10,27,0,44
1330,327,52,5,2,7,21,0,36
1340,323,42,5,2,7,19,0,33
1350,318,34,4,1,5,18,0,31
1360,313,26,5,1,6,17,0,31
1370,315,27,5,1,6,17,0,30
1380,321,26,7,1,12,25,0,44
1390,320,45,5,2,7,20,0,34
1400,317,38,3,1,9,18,0,33
1410,321,34,6,1,7,19,0,30
1420,320,27,5,1,7,17,0,28
1430,319,26,4,1,5,17,0,27
1440,312,26,8,1,12,26,0,43
1450,314,45,6,2,8,20,0,33
1460,316,40,6,2,9,20,0,33
1470,319,37,5,1,6,20,0,31
1480,326,33,3,1,5,19,0,31
1490,334,31,3,1,5,19,0,30
1500,335,31,4,1,14,30,0,51
1510,336,57,4,2,6,24,0,41
1520,334,53,6,2,8,23,0,40
1530,334,49,8,1,10,22,0,38
1540,341,44,7,1,9,21,0,35
1550,345,41,5,1,6,22,0,32
1560,351,38,9,1,14,31,0,47
1570,343,63,9,2,11,24,0,39
1580,344,55,11,2,13,23,0,39
1590,342,45,10,2,12,22,0,36
1600,346,39,4,2,10,21,0,36
1610,347,32,6,1,9,20,0,33
1620,350,31,9,1,13,29,0,48
1630,351,56,9,2,11,24,0,41
1640,351,51,10,2,12,23,0,40
1650,354,50,11,2,13,22,0,37
1660,346,40,9,1,10,21,0,38
1670,338,37,6,1,7,20,0,32
1680,332,36,10,1,14,28,0,48
1690,325,61,9,2,12,23,0,41
1700,326,52,7,1,14,22,0,40
1710,321,47,12,1,14,21,0,39
1720,328,40,10,1,12,20,0,36
1730,331,39,9,1,10,20,0,34
1740,337,35,9,1,14,28,0,48
1750,331,59,9,2,11,23,0,40
1760,343,51,11,2,13,22,0,39
1770,342,45,11,2,13,21,0,37
1780,344,44,9,1,10,21,0,36
1790,338,43,8,1,9,21,0,34
1800,334,42,5,1,15,40,0,59
1810,333,70,8,3,11,27,0,41
1820,331,68,7,3,11,24,0,35
1830,331,59,10,2,13,23,0,37
1840,327,50,8,2,10,23,0,34
1850,326,46,7,1,9,22,0,31
1860,330,43,7,2,13,30,0,44
1870,327,73,6,2,10,25,0,35
1880,320,64,7,2,10,23,0,33
1890,316,54,5,2,8,23,0,31
1900,311,47,6,1,10,21,0,31
1910,310,47,7,2,9,22,0,33
1920,308,43,6,2,13,31,0,44
1930,311,79,8,3,11,25,0,37
1940,318,73,4,2,8,25,0,33
1950,317,55,7,2,10,22,0,32
1960,317,45,7,2,9,21,0,30
1970,314,44,6,2,8,21,0,30
1980,311,45,8,1,14,30,0,44
1990,306,76,6,3,9,25,0,34
2000,304,60,6,2,11,23,0,34
2010,297,55,8,2,10,22,0,33
2020,281,52,8,3,11,22,0,34
2030,273,49,7,1,9,21,0,32
2040,260,49,13,2,19,32,0,51
2050,253,81,7,2,11,24,0,35
2060,245,69,10,2,13,22,0,36
2070,230,63,9,3,12,21,0,35
2080,216,56,8,1,10,20,0,33
2090,207,56,7,2,9,20,0,33
2100,207,57,7,1,16,36,0,53
2110,201,91,9,3,12,25,0,38
2120,193,82,9,3,12,22,0,34
2130,192,71,9,3,13,20,0,37
2140,187,60,7,2,9,20,0,36
2150,177,53,6,2,8,18,0,33
2160,167,52,9,2,15,30,0,51
2170,164,88,9,3,12,24,0,41
2180,161,72,11,2,13,21,0,40
2190,162,63,9,2,11,19,0,35
2200,161,56,5,2,12,18,0,37
2210,161,50,9,2,11,18,0,33
2220,160,49,11,1,17,32,0,50
2230,157,82,13,3,16,22,0,41
2240,158,68,13,2,16,20,0,36
2250,163,61,11,2,13,18,0,33
2260,161,54,10,2,12,18,0,35
2270,156,50,10,2,12,17,0,30
2280,155,59,8,2,15,29,0,44
2290,161,83,12,3,15,22,0,38
2300,150,68,11,3,17,19,0,36
2310,160,62,10,2,12,18,0,36
2320,163,48,10,1,11,16,0,34
2330,176,42,9,1,10,16,0,32
2340,175,40,13,1,18,24,0,46
2350,181,64,14,2,16,19,0,39
2360,178,49,13,2,15,17,0,37
2370,171,48,12,2,14,16,0,37
2380,172,41,11,1,13,15,0,37
2390,176,36,11,1,12,14,0,34
2400,176,34,11,1,20,21,0,48
2410,182,52,14,2,16,17,0,43
2420,192,45,12,2,14,17,0,41
2430,192,43,9,1,10,16,0,39
2440,188,39,10,1,11,15,0,36
2450,184,37,7,1,8,15,0,34
2460,186,34,12,1,16,23,0,49
2470,185,54,10,2,12,18,0,46
2480,190,45,10,1,12,17,0,43
2490,195,42,9,1,10,16,0,42
2500,190,37,4,1,11,15,0,40
2510,198,37,7,1,8,16,0,35
2520,207,37,11,1,15,23,0,49
2530,213,54,9,2,11,18,0,45
2540,217,48,7,1,8,18,0,43
2550,218,49,5,2,7,18,0,40
2560,216,48,6,2,8,17,0,34
2570,214,39,5,1,7,16,0,32
2580,221,37,9,1,14,22,0,43
2590,223,57,8,2,10,19,0,41
2600,218,49,4,2,10,18,0,45
2610,223,47,6,2,8,18,0,38
2620,225,44,5,1,8,17,0,36
2630,224,45,10,1,11,17,0,35
2640,226,39,12,1,15,23,0,43
2650,220,53,10,2,12,18,0,40
2660,214,44,8,2,10,16,0,39
2670,200,47,13,2,15,17,0,36
2680,193,43,18,1,20,18,0,38
2690,194,40,17,2,19,16,0,36
2700,190,38,23,1,27,22,0,51
2710,176,56,25,2,27,18,0,46
2720,169,42,23,1,25,15,0,44
2730,173,44,21,1,22,16,0,41
2740,168,44,19,2,21,15,0,38
2750,168,35,16,1,17,14,0,35
2760,165,32,19,1,22,20,0,47
2770,162,47,23,1,25,16,0,45
2780,151,41,20,2,22,15,0,41
2790,147,45,18,2,20,16,0,39
2800,144,49,17,2,19,17,0,38
2810,151,46,15,2,17,16,0,34
2820,158,42,18,1,21,22,0,45
2830,160,58,17,2,20,19,0,42
2840,156,49,15,2,17,16,0,37
2850,151,47,16,1,17,16,0,37
2860,154,49,16,2,19,16,0,36
2870,158,44,16,1,17,16,0,35
2880,156,51,18,1,21,21,0,43
2890,155,60,17,2,19,19,0,43
2900,152,52,14,1,17,16,0,37
2910,158,46,11,2,13,16,0,38
2920,162,48,10,1,11,16,0,34
2930,163,41,9,1,10,15,0,34
2940,163,42,13,1,16,19,0,43
2950,165,55,15,2,17,17,0,37
2960,156,35,13,1,14,13,0,39
2970,157,33,10,1,12,13,0,39
2980,155,36,9,2,11,14,0,35
2990,155,31,9,1,11,13,0,33
