sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
2890,113,84,18,3,21,21,0,43
2900,107,84,14,3,17,20,0,38
2910,103,81,9,3,12,19,0,37
2920,99,68,9,2,11,18,0,35
2930,100,63,8,2,10,17,0,34
2940,110,62,10,2,15,24,0,45
2950,109,79,15,2,17,20,0,40
2960,109,81,11,2,14,19,0,39
2970,108,73,10,2,12,17,0,39
2980,106,59,9,2,11,16,0,35
2990,116,56,8,2,10,16,0,32
