sep=,
Turn,Food,Livings,MPI,Think,Tick,Render,Delay,Overall
2310,139,64,15,3,18,19,0,37
2320,141,58,15,2,18,18,0,37
2330,143,54,11,2,13,18,0,32
2340,144,52,15,1,19,25,0,45
2350,138,74,18,3,21,20,0,42
2360,133,64,15,2,19,18,0,38
2370,129,66,16,2,19,19,0,39
2380,124,59,16,2,19,18,0,37
2390,133,55,14,2,16,18,0,35
2400,123,57,14,1,24,25,0,49
2410,115,78,20,2,22,20,0,43
2420,113,70,18,3,21,19,0,42
2430,118,72,16,3,19,20,0,39
2440,121,62,16,2,19,19,0,38
2450,120,62,13,2,16,18,0,34
2460,119,58,20,1,24,25,0,50
2470,111,76,21,3,24,20,0,44
2480,118,71,20,2,23,18,0,42
2490,122,66,19,3,22,18,0,40
2500,125,59,15,2,22,17,0,39
2510,121,56,16,2,19,17,0,36
2520,122,54,21,2,26,26,0,52
2530,116,72,22,3,25,20,0,45
2540,119,71,20,2,23,20,0,44
2550,121,69,15,3,18,21,0,40
2560,113,62,14,2,17,18,0,35
2570,122,63,11,2,13,19,0,33
2580,114,63,15,1,20,26,0,46
2590,118,80,18,3,21,21,0,43
2600,117,79,9,2,17,21,0,41
2610,124,73,15,2,17,20,0,38
2620,124,67,13,3,16,19,0,35
2630,118,65,10,2,13,19,0,33
2640,117,61,14,2,19,27,0,47
2650,117,82,15,3,19,22,0,41
2660,114,81,14,3,17,21,0,39
2670,109,80,12,2,15,21,0,36
2680,105,73,11,2,14,20,0,35
2690,98,69,12,2,15,19,0,34
2700,98,67,11,2,22,27,0,50
2710,100,87,22,3,26,21,0,47
2720,100,83,19,3,23,20,0,44
2730,100,84,13,3,17,21,0,39
2740,98,75,16,2,19,18,0,37
2750,94,70,13,2,15,18,0,34
2760,101,64,12,2,17,27,0,47
2770,104,83,20,3,23,22,0,46
2780,111,76,17,2,21,20,0,41
2790,113,82,15,4,19,20,0,39
2800,114,73,11,2,18,20,0,39
2810,109,73,9,2,11,20,0,34
2820,107,68,13,2,20,29,0,50
2830,101,88,15,3,18,22,0,41
2840,99,84,12,3,15,22,0,38
2850,104,85,12,3,15,22,0,38
2860,108,78,13,3,16,21,0,38
2870,103,76,11,2,14,20,0,35
2880,103,64,14,2,19,28,0,48
2890,107,82,18,3,21,21,0,43
2900,99,76,9,2,16,21,0,38
2910,105,79,13,2,17,20,0,37
2920,103,76,12,3,15,20,0,36
2930,104,72,11,3,14,20,0,34
2940,99,68,14,2,19,31,0,51
2950,95,82,14,3,17,21,0,39
2960,94,76,16,3,19,21,0,41
2970,84,76,16,3,19,21,0,41
2980,83,75,13,3,16,19,0,36
2990,83,68,9,2,11,19,0,31
